frame,left_hand_detection_confidence,right_hand_detection_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_thumb_cmc_x,left_thumb_cmc_y,left_thumb_cmc_z,left_thumb_mcp_x,left_thumb_mcp_y,left_thumb_mcp_z,left_thumb_ip_x,left_thumb_ip_y,left_thumb_ip_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_mcp_x,left_index_mcp_y,left_index_mcp_z,left_index_pip_x,left_index_pip_y,left_index_pip_z,left_index_dip_x,left_index_dip_y,left_index_dip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_mcp_x,left_middle_mcp_y,left_middle_mcp_z,left_middle_pip_x,left_middle_pip_y,left_middle_pip_z,left_middle_dip_x,left_middle_dip_y,left_middle_dip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_mcp_x,left_ring_mcp_y,left_ring_mcp_z,left_ring_pip_x,left_ring_pip_y,left_ring_pip_z,left_ring_dip_x,left_ring_dip_y,left_ring_dip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_mcp_x,left_pinky_mcp_y,left_pinky_mcp_z,left_pinky_pip_x,left_pinky_pip_y,left_pinky_pip_z,left_pinky_dip_x,left_pinky_dip_y,left_pinky_dip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_wrist_x,right_wrist_y,right_wrist_z,right_thumb_cmc_x,right_thumb_cmc_y,right_thumb_cmc_z,right_thumb_mcp_x,right_thumb_mcp_y,right_thumb_mcp_z,right_thumb_ip_x,right_thumb_ip_y,right_thumb_ip_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_mcp_x,right_index_mcp_y,right_index_mcp_z,right_index_pip_x,right_index_pip_y,right_index_pip_z,right_index_dip_x,right_index_dip_y,right_index_dip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_mcp_x,right_middle_mcp_y,right_middle_mcp_z,right_middle_pip_x,right_middle_pip_y,right_middle_pip_z,right_middle_dip_x,right_middle_dip_y,right_middle_dip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_mcp_x,right_ring_mcp_y,right_ring_mcp_z,right_ring_pip_x,right_ring_pip_y,right_ring_pip_z,right_ring_dip_x,right_ring_dip_y,right_ring_dip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_mcp_x,right_pinky_mcp_y,right_pinky_mcp_z,right_pinky_pip_x,right_pinky_pip_y,right_pinky_pip_z,right_pinky_dip_x,right_pinky_dip_y,right_pinky_dip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
328,1.0000000000,1.0000000000,0.7828670740,0.4166060984,-0.0000004355,0.7271766663,0.3896943629,-0.0026899863,0.6761878133,0.3694055974,-0.0155804036,0.6325767040,0.3583896756,-0.0303171836,0.6004201770,0.3494618535,-0.0455507152,0.6993613243,0.3311123252,-0.0155274989,0.6232554913,0.3299819827,-0.0440316983,0.5765852928,0.3323380053,-0.0653882548,0.5424249172,0.3353977501,-0.0781602636,0.7138494253,0.3423992991,-0.0260678250,0.6234962344,0.3555702269,-0.0522792079,0.6158381104,0.3742133677,-0.0593623891,0.6269468665,0.3838183880,-0.0626563877,0.7211343050,0.3599360287,-0.0381555669,0.6353365183,0.3753593564,-0.0592138916,0.6346382499,0.3900646269,-0.0513418242,0.6499341130,0.3949820697,-0.0439159535,0.7235327363,0.3801732361,-0.0511053279,0.6537052393,0.3908119798,-0.0628533214,0.6514779329,0.4010064304,-0.0552093908,0.6636532545,0.4037768543,-0.0477698930,0.1585198939,0.4418778718,0.0000001426,0.2159326524,0.4209155440,-0.0036616719,0.2485705167,0.3989500403,-0.0143117234,0.2703852952,0.3818834424,-0.0279666651,0.2906001508,0.3695125580,-0.0402356647,0.2114719599,0.3615388274,-0.0165208168,0.2754703760,0.3600246310,-0.0428775474,0.3115035892,0.3710252643,-0.0579042211,0.3279594183,0.3841133416,-0.0641507581,0.1905193776,0.3690484166,-0.0264309254,0.2721263170,0.3865306377,-0.0533100665,0.2804680765,0.4094590545,-0.0563012138,0.2682963014,0.4225013554,-0.0537912287,0.1755403429,0.3846153021,-0.0379743762,0.2566273510,0.4056817293,-0.0644701719,0.2576654851,0.4255576432,-0.0577569567,0.2452610582,0.4350087047,-0.0469853990,0.1676236689,0.4037827551,-0.0499650091,0.2328108251,0.4174259901,-0.0649654642,0.2379550934,0.4315443337,-0.0572980456,0.2304014564,0.4391997457,-0.0471540168
329,1.0000000000,1.0000000000,0.8112002015,0.4025498927,-0.0000003884,0.7774419188,0.3705118895,0.0085536102,0.7202296853,0.3519140780,0.0019342009,0.6640682817,0.3484064639,-0.0079629598,0.6220689416,0.3512670398,-0.0205595475,0.7126061916,0.3280049264,-0.0167821124,0.6323766708,0.3276149631,-0.0383740552,0.5890103579,0.3302566111,-0.0522162691,0.5563589931,0.3325287104,-0.0599936135,0.7204592824,0.3419648111,-0.0291342065,0.6287496090,0.3504103422,-0.0491456129,0.5997102857,0.3667328656,-0.0536720902,0.5899612308,0.3790430725,-0.0561537407,0.7238178849,0.3605535328,-0.0405098945,0.6403749585,0.3704784811,-0.0583176501,0.6211230755,0.3865547478,-0.0550006069,0.6201583147,0.3975209892,-0.0503874309,0.7243633270,0.3805188239,-0.0506673604,0.6587279439,0.3866464198,-0.0620097369,0.6400467157,0.3949208856,-0.0587512255,0.6346853971,0.4007396996,-0.0542928502,0.1074361280,0.4310240746,0.0000002410,0.1631599367,0.4074572921,0.0052407607,0.2203509659,0.3891044557,-0.0014920474,0.2659617066,0.3799645603,-0.0128670055,0.3018724620,0.3783186972,-0.0247919336,0.2163125426,0.3527211845,-0.0073026707,0.2938170135,0.3552193940,-0.0285212360,0.3371468782,0.3625411093,-0.0434528366,0.3676981032,0.3721804023,-0.0513150319,0.1974572241,0.3611830175,-0.0215481352,0.2901481688,0.3809053600,-0.0406068340,0.3124029636,0.4039006233,-0.0451138131,0.3184537888,0.4195865095,-0.0457238071,0.1823177934,0.3784083128,-0.0359975435,0.2699739933,0.3979837596,-0.0533756688,0.2839009166,0.4186721444,-0.0471898913,0.2846118510,0.4327306151,-0.0385719389,0.1737077981,0.3987836838,-0.0507657751,0.2409441918,0.4129462838,-0.0566420965,0.2580333352,0.4260300994,-0.0467566438,0.2636170685,0.4348852038,-0.0362440757
330,1.0000000000,1.0000000000,0.8301310539,0.3931225538,-0.0000003711,0.7986267209,0.3602012694,0.0157103669,0.7430235744,0.3440701365,0.0143815279,0.6911756396,0.3436438143,0.0096381363,0.6512079239,0.3509723246,0.0021962575,0.7223722935,0.3238288462,-0.0104677454,0.6430814862,0.3286648095,-0.0261094160,0.6047009826,0.3361279070,-0.0371573567,0.5763350129,0.3428892195,-0.0430677570,0.7235919237,0.3392213285,-0.0236543901,0.6373566389,0.3463119864,-0.0331671610,0.5991644263,0.3558744788,-0.0368246287,0.5736408234,0.3637806475,-0.0411919951,0.7235398889,0.3579317033,-0.0348895863,0.6438369155,0.3655637205,-0.0415966325,0.6114355922,0.3747486472,-0.0408296734,0.5912805200,0.3814680278,-0.0417006239,0.7234675288,0.3774852455,-0.0444092564,0.6632083654,0.3823901713,-0.0492817648,0.6375862360,0.3880531490,-0.0474540927,0.6190569401,0.3925276995,-0.0459956490,0.0795549750,0.4180190563,0.0000003517,0.1350602359,0.3917003870,0.0115849609,0.1999595910,0.3777951598,0.0070097288,0.2521109581,0.3752571344,-0.0027250564,0.2916702926,0.3801746070,-0.0132486215,0.2213058919,0.3474873602,-0.0078052729,0.3006770909,0.3578121662,-0.0255861226,0.3430171311,0.3683003187,-0.0387353674,0.3717655241,0.3789240718,-0.0464806929,0.2062207460,0.3570505679,-0.0237198938,0.2922640741,0.3794983923,-0.0380610600,0.3245176971,0.4003559053,-0.0446848609,0.3405148685,0.4169284999,-0.0495298728,0.1911460161,0.3735830486,-0.0385752395,0.2723655999,0.3937622905,-0.0511400029,0.3010252714,0.4129312336,-0.0522873439,0.3150452971,0.4293959141,-0.0518283918,0.1788545549,0.3938741386,-0.0528669395,0.2426984012,0.4090896845,-0.0563766770,0.2691174448,0.4223287702,-0.0522426702,0.2850044668,0.4336137176,-0.0481238514
331,1.0000000000,1.0000000000,0.8343690038,0.3891616464,-0.0000002727,0.8058797121,0.3551596701,0.0152692152,0.7517195344,0.3390233517,0.0162368175,0.7048722506,0.3389358222,0.0143965455,0.6703157425,0.3473225534,0.0103553133,0.7219012380,0.3227477372,-0.0022686836,0.6488984227,0.3308401108,-0.0112244338,0.6133390069,0.3383234739,-0.0185486898,0.5869129300,0.3443472087,-0.0227540750,0.7174980640,0.3397945762,-0.0129417609,0.6415011883,0.3498462737,-0.0169459488,0.6096236706,0.3582769036,-0.0193991996,0.5872529149,0.3642641306,-0.0230931155,0.7138428092,0.3592209816,-0.0216718838,0.6446229219,0.3660804629,-0.0226909034,0.6139721870,0.3729391992,-0.0213661660,0.5920034051,0.3779568970,-0.0225829296,0.7132685781,0.3784840107,-0.0288266242,0.6572177410,0.3817945123,-0.0286062267,0.6334739923,0.3855399787,-0.0247478988,0.6144521236,0.3881014585,-0.0221985206,0.0554476231,0.3996931911,0.0000002270,0.1122331321,0.3747352958,0.0146839861,0.1812150031,0.3663274944,0.0122462763,0.2341129929,0.3694899976,0.0040778364,0.2710146606,0.3777540028,-0.0040955218,0.2227464616,0.3438397646,0.0033547154,0.2937690914,0.3616280258,-0.0094828121,0.3228741586,0.3782449663,-0.0196052529,0.3377870619,0.3921293914,-0.0253186934,0.2146641910,0.3546721339,-0.0124910614,0.2880346477,0.3787800670,-0.0180024244,0.3141609430,0.3979498148,-0.0222857278,0.3279124498,0.4127218425,-0.0272799470,0.2024339288,0.3707192242,-0.0277027730,0.2721053064,0.3921283185,-0.0320217833,0.2956737578,0.4093858302,-0.0331232324,0.3075989187,0.4233348072,-0.0346347764,0.1890974343,0.3895634115,-0.0423562154,0.2466226071,0.4050267637,-0.0389316194,0.2706416249,0.4173309207,-0.0337457210,0.2864140868,0.4272719324,-0.0304492768
332,1.0000000000,1.0000000000,0.8343533874,0.3902581930,-0.0000002038,0.8036716580,0.3561223149,0.0143130952,0.7498378158,0.3409548700,0.0159273557,0.7047085762,0.3432543278,0.0141512929,0.6736836433,0.3528496325,0.0103980741,0.7206238508,0.3251093030,0.0049331319,0.6526606679,0.3334825039,-0.0024326036,0.6191154718,0.3417558074,-0.0100865411,0.5954872370,0.3491685092,-0.0145144193,0.7140002251,0.3425805867,-0.0051542637,0.6467471719,0.3514254093,-0.0067690453,0.6167803407,0.3590417206,-0.0097357910,0.5957337618,0.3654265702,-0.0136348531,0.7097336650,0.3624462485,-0.0140182981,0.6487945318,0.3677130640,-0.0124618979,0.6204087138,0.3737017512,-0.0116948476,0.5993539691,0.3785951436,-0.0132775195,0.7090421319,0.3822310567,-0.0217159279,0.6577239037,0.3831667006,-0.0191212017,0.6342027187,0.3855185211,-0.0151738226,0.6150605679,0.3876421452,-0.0127057312,0.0465050153,0.3851396739,0.0000001187,0.1057761237,0.3615309000,0.0203444362,0.1717667133,0.3560689092,0.0217976496,0.2191970050,0.3631893098,0.0165075716,0.2523712814,0.3756538928,0.0113075618,0.2197913229,0.3406012356,0.0167818125,0.2840576768,0.3617764413,0.0115210544,0.3046410084,0.3791545630,0.0057735867,0.3098474741,0.3923687637,0.0027386849,0.2170106918,0.3540512025,0.0006223640,0.2795149088,0.3788707256,0.0037335567,0.2931597531,0.3960492015,0.0013203886,0.2937960029,0.4080288112,-0.0028805998,0.2070127726,0.3714201152,-0.0144442199,0.2652183771,0.3926304579,-0.0086839627,0.2774068415,0.4065224230,-0.0079048872,0.2758413553,0.4158247113,-0.0099708866,0.1937747002,0.3893595636,-0.0287616178,0.2407739460,0.4029005170,-0.0179540273,0.2564253509,0.4126880467,-0.0105665531,0.2624295354,0.4200991094,-0.0065734996
333,1.0000000000,1.0000000000,0.8338961005,0.3945378661,-0.0000002219,0.8013007045,0.3657193184,0.0068072607,0.7451218367,0.3522423804,0.0031619004,0.6967855096,0.3563654721,-0.0022805384,0.6639216542,0.3670354486,-0.0096031381,0.7190979123,0.3345296085,-0.0109174279,0.6466529369,0.3448007703,-0.0251949150,0.6088367701,0.3555093110,-0.0362341739,0.5837903619,0.3656563461,-0.0425305329,0.7176392078,0.3501156569,-0.0198875275,0.6447614431,0.3602746427,-0.0290721320,0.6098937988,0.3705226779,-0.0349678174,0.5862808824,0.3804094195,-0.0407190509,0.7169793248,0.3693931997,-0.0279143732,0.6487415433,0.3769861162,-0.0335011333,0.6154800653,0.3852664232,-0.0351664238,0.5934301615,0.3936741948,-0.0378267579,0.7176926136,0.3898064792,-0.0350607708,0.6618861556,0.3933773637,-0.0387506522,0.6333231330,0.3970846832,-0.0381866731,0.6121230721,0.4017218053,-0.0380443037,0.0449548066,0.3825362921,0.0000000082,0.1055962518,0.3576796055,0.0194962863,0.1716440618,0.3517631292,0.0225606319,0.2145368904,0.3600410521,0.0196172465,0.2401384711,0.3753973544,0.0174235180,0.2170829177,0.3435291946,0.0172195062,0.2715505958,0.3634765446,0.0166414324,0.2849900126,0.3780471385,0.0151839973,0.2860453427,0.3876081109,0.0140925562,0.2153250724,0.3608485758,0.0026555317,0.2655597329,0.3857962191,0.0097092548,0.2684872746,0.3975072503,0.0115080364,0.2638068497,0.4032984078,0.0098534729,0.2062352002,0.3802917600,-0.0107015986,0.2546065152,0.4015818536,-0.0003317034,0.2571942210,0.4086240232,0.0060432763,0.2514555454,0.4107923508,0.0066322745,0.1933309287,0.3989418745,-0.0236459468,0.2328484505,0.4113279581,-0.0088435868,0.2397302240,0.4163422287,0.0031461779,0.2399784476,0.4181767106,0.0098169344
334,1.0000000000,1.0000000000,0.8424557447,0.4125137031,-0.0000003918,0.7954373360,0.3914501369,0.0020048253,0.7396159768,0.3779042661,-0.0083807325,0.6924557090,0.3800857961,-0.0202728622,0.6577253342,0.3887727857,-0.0348073356,0.7209387422,0.3510327339,-0.0216407608,0.6539586186,0.3713000119,-0.0449733548,0.6179130673,0.3873827755,-0.0648557171,0.5952933431,0.3980997205,-0.0774766877,0.7388474345,0.3616669774,-0.0326805376,0.6675553918,0.3824681044,-0.0505218357,0.6254745126,0.3979743123,-0.0636100471,0.5945716500,0.4106230140,-0.0754049793,0.7534344196,0.3781443834,-0.0431660190,0.6824656725,0.3953247964,-0.0589141175,0.6389448643,0.4088178873,-0.0637262687,0.6080154181,0.4188840687,-0.0680204257,0.7639921308,0.3974051178,-0.0527968258,0.7028450966,0.4086236954,-0.0659424812,0.6668421030,0.4162045419,-0.0676045343,0.6391585469,0.4222372770,-0.0683458820,0.0486184768,0.3806146681,0.0000003032,0.1111505851,0.3605166376,0.0126493471,0.1801062226,0.3606734872,0.0109805325,0.2263345122,0.3736805618,0.0050653685,0.2509831488,0.3916937113,-0.0002830189,0.2274666727,0.3530742228,0.0062808925,0.2787759304,0.3808470666,0.0001915641,0.3002411127,0.3978075385,-0.0057604606,0.3124911785,0.4097651243,-0.0098194266,0.2162611485,0.3688991964,-0.0067242486,0.2643214762,0.4003938437,-0.0051042689,0.2808898389,0.4177429676,-0.0059369151,0.2909921408,0.4306482077,-0.0091361962,0.1986096352,0.3874902725,-0.0190442484,0.2461839765,0.4140023887,-0.0151230041,0.2636821270,0.4275169969,-0.0111571429,0.2746450901,0.4373877048,-0.0111191347,0.1784284711,0.4058476985,-0.0313301757,0.2189747095,0.4223754406,-0.0226975791,0.2365467846,0.4320001900,-0.0132511072,0.2502121925,0.4399272203,-0.0075411513
335,1.0000000000,1.0000000000,0.8143565655,0.4212316871,-0.0000005076,0.7841455340,0.4181082249,-0.0276813898,0.7465357780,0.4166070521,-0.0478391461,0.7172620296,0.4236947000,-0.0654716045,0.7025003433,0.4317591488,-0.0810188949,0.7056924105,0.3732515872,-0.0321605168,0.6821944714,0.4155066907,-0.0672708750,0.7029647231,0.4355688393,-0.0895134062,0.7213672996,0.4353157580,-0.1001058742,0.7200932503,0.3774105608,-0.0320489705,0.6955342293,0.4210286736,-0.0631969869,0.7188994288,0.4397459328,-0.0703803673,0.7359178066,0.4398073256,-0.0704888776,0.7370948195,0.3874182403,-0.0360050462,0.7157251239,0.4277362227,-0.0639637411,0.7375652790,0.4426192045,-0.0574067682,0.7518882155,0.4394995570,-0.0475204922,0.7564533949,0.3996297717,-0.0428006090,0.7378978133,0.4325755239,-0.0575902499,0.7518417239,0.4432025552,-0.0497252978,0.7626063228,0.4391423762,-0.0393397510,0.0482657142,0.3960591853,0.0000005091,0.1125479564,0.3930139840,0.0022381849,0.1869247258,0.3974032998,-0.0083069969,0.2407184839,0.4111158848,-0.0223690029,0.2727573514,0.4248166680,-0.0360423028,0.2317769825,0.3707714677,-0.0216589086,0.2868834734,0.4102825224,-0.0488768667,0.3047091961,0.4388487041,-0.0669530779,0.3076220453,0.4593492746,-0.0765408576,0.2080358565,0.3762902319,-0.0359422900,0.2675375938,0.4195629060,-0.0585786812,0.2844720483,0.4481865466,-0.0684084073,0.2877450287,0.4699726403,-0.0743611157,0.1801565737,0.3874555230,-0.0503905527,0.2357860059,0.4283996820,-0.0684929118,0.2542947531,0.4550392330,-0.0711755157,0.2622902393,0.4755379856,-0.0717221349,0.1487771124,0.4024569392,-0.0650622174,0.1944127381,0.4340734780,-0.0752232224,0.2166772634,0.4550643265,-0.0746650696,0.2331370115,0.4732402861,-0.0729568750
336,1.0000000000,1.0000000000,0.7979210615,0.4760677218,-0.0000005429,0.7604442835,0.4754689038,-0.0230861921,0.7349524498,0.4710690081,-0.0444182083,0.7372701168,0.4666254520,-0.0637980029,0.7514298558,0.4624320865,-0.0800013542,0.7197659612,0.4046052098,-0.0318736732,0.7218848467,0.4287582636,-0.0610507540,0.7333564758,0.4534367323,-0.0843409300,0.7436439395,0.4670227766,-0.0974885523,0.7590798140,0.3994202912,-0.0331238694,0.7650422454,0.4348148108,-0.0560687259,0.7683109641,0.4585351646,-0.0654293299,0.7703682780,0.4719684720,-0.0691465512,0.7949322462,0.4035997689,-0.0366778225,0.8000074029,0.4409120977,-0.0526869409,0.7976367474,0.4624331594,-0.0467144400,0.7957645059,0.4750500023,-0.0399725512,0.8271601200,0.4132191837,-0.0438166261,0.8285968304,0.4429161847,-0.0514721535,0.8228931427,0.4596392810,-0.0439696759,0.8202698827,0.4683512151,-0.0348884687,0.0527215861,0.4244106710,-0.0000000737,0.1296619475,0.4273411632,-0.0096549504,0.1953686178,0.4383590519,-0.0301814098,0.2407027483,0.4587661624,-0.0558655746,0.2655559778,0.4803147614,-0.0826225430,0.2226291001,0.3914173841,-0.0278128628,0.2458026707,0.4399468601,-0.0691484064,0.2486042529,0.4721568525,-0.0989764407,0.2538448274,0.4934456348,-0.1152607575,0.1798900515,0.3900442421,-0.0428637378,0.2088073641,0.4435612261,-0.0829049274,0.2203603685,0.4804619551,-0.1004877165,0.2297009975,0.5068338513,-0.1080522835,0.1354564279,0.3960167766,-0.0599440634,0.1670403630,0.4461493492,-0.0958736017,0.1866203249,0.4802408218,-0.1038756669,0.1998760700,0.5047183633,-0.1015278250,0.0955804810,0.4084102511,-0.0782644600,0.1287817508,0.4465749860,-0.0960674658,0.1538041681,0.4707150161,-0.0953099579,0.1739506721,0.4896353781,-0.0906222090
337,1.0000000000,1.0000000000,0.7787380815,0.4544853866,-0.0000004957,0.7452877164,0.4585758746,-0.0278533492,0.7251959443,0.4663695395,-0.0556217507,0.7326617837,0.4774048626,-0.0803393647,0.7490261793,0.4869181812,-0.1049105600,0.7203843594,0.4259598851,-0.0637305528,0.7397414446,0.4622521698,-0.0956642032,0.7550801635,0.4874365032,-0.1152149215,0.7659672499,0.5054636002,-0.1248543411,0.7611913681,0.4199145734,-0.0637044162,0.7745752335,0.4643054903,-0.0912896916,0.7840577364,0.4915433526,-0.0980401859,0.7910345197,0.5116106868,-0.1001853719,0.7980390787,0.4219315350,-0.0638650805,0.8071834445,0.4642518759,-0.0903870836,0.8114930987,0.4904847145,-0.0859792829,0.8130509853,0.5098602772,-0.0779994950,0.8301584125,0.4295087457,-0.0663420781,0.8327759504,0.4619907141,-0.0856894478,0.8314334750,0.4841442108,-0.0795311853,0.8288090229,0.5001636147,-0.0702571124,0.0639812350,0.4299048185,0.0000004487,0.1474443078,0.4373449087,-0.0193183664,0.2108716220,0.4514430463,-0.0425664335,0.2421085387,0.4793412387,-0.0677121058,0.2517121136,0.5076176524,-0.0927412510,0.2349238992,0.4134495854,-0.0395080633,0.2545317411,0.4631830156,-0.0826164931,0.2537302077,0.4965882897,-0.1117493287,0.2543908656,0.5222994685,-0.1272063106,0.1890094578,0.4122225344,-0.0498729944,0.2101024836,0.4707551897,-0.0941951722,0.2122077644,0.5073406100,-0.1129051223,0.2184726298,0.5336834788,-0.1203411445,0.1433435082,0.4176601768,-0.0632486865,0.1662232727,0.4753840566,-0.1051973626,0.1784858108,0.5096988678,-0.1163062453,0.1929602176,0.5349428654,-0.1147570089,0.1037233844,0.4282404780,-0.0781426206,0.1295399368,0.4722300470,-0.1028048396,0.1455376595,0.4988287091,-0.1051155180,0.1616701335,0.5197296143,-0.1013934538
338,1.0000000000,1.0000000000,0.7780914903,0.4606688321,-0.0000003979,0.7509880662,0.4656229913,-0.0279813278,0.7321205735,0.4759109020,-0.0551343337,0.7371881008,0.4906350374,-0.0784953386,0.7501214147,0.5029559731,-0.1017370224,0.7197940946,0.4387165606,-0.0639912561,0.7265796065,0.4779598117,-0.0928966627,0.7397423983,0.5012888312,-0.1109542027,0.7514336109,0.5162338018,-0.1214679852,0.7577964664,0.4321443439,-0.0639192834,0.7635493279,0.4756509960,-0.0896143466,0.7700155377,0.5002201200,-0.0973907858,0.7724675536,0.5161462426,-0.1019528881,0.7938187718,0.4332183599,-0.0635739416,0.7986894846,0.4748132229,-0.0844593719,0.7981752753,0.4987427294,-0.0800746083,0.7942117453,0.5143834949,-0.0752759948,0.8258921504,0.4400087595,-0.0659545362,0.8289021850,0.4722874165,-0.0810334831,0.8220033646,0.4911629856,-0.0758231059,0.8142693639,0.5030713677,-0.0693575963,0.0782134831,0.4338981509,0.0000004927,0.1570481509,0.4427767992,-0.0223161522,0.2320642173,0.4623278677,-0.0457430854,0.2738258541,0.4925812185,-0.0681566074,0.2878941000,0.5196157098,-0.0898400769,0.2522870302,0.4324993491,-0.0551395640,0.2711779177,0.4884057045,-0.0931446329,0.2590901852,0.5179952383,-0.1162041575,0.2545887530,0.5347192883,-0.1293147355,0.2087465525,0.4324453771,-0.0619376488,0.2262364924,0.4957642853,-0.0987355411,0.2236467451,0.5293558240,-0.1092412174,0.2263170928,0.5511468053,-0.1144161448,0.1629992574,0.4387057424,-0.0708641335,0.1855538636,0.4956652224,-0.1046670228,0.1956335306,0.5282179117,-0.1084912494,0.2040528208,0.5511392951,-0.1057564318,0.1203508675,0.4501902461,-0.0815234035,0.1505496055,0.4924357533,-0.1008581668,0.1670166105,0.5170438290,-0.1006228179,0.1789365262,0.5364876390,-0.0976822898
339,1.0000000000,1.0000000000,0.7819382548,0.4639708400,-0.0000003764,0.7483395338,0.4661392272,-0.0193917397,0.7263644934,0.4759489596,-0.0396726839,0.7269887924,0.4911427498,-0.0584530868,0.7347155213,0.5047060847,-0.0775999203,0.7166758180,0.4383771718,-0.0418176576,0.7168600559,0.4809841514,-0.0634764135,0.7257651687,0.5014684796,-0.0790046901,0.7344397306,0.5119472146,-0.0884345099,0.7560825348,0.4349214137,-0.0446641296,0.7502713799,0.4808779955,-0.0604970790,0.7524682283,0.5017640591,-0.0673755929,0.7542049289,0.5132282972,-0.0729182065,0.7927916646,0.4382897615,-0.0475574248,0.7829447389,0.4801752567,-0.0596470758,0.7796172500,0.4993459880,-0.0571638457,0.7779600620,0.5092839599,-0.0555308424,0.8270612359,0.4460474551,-0.0528305881,0.8176637888,0.4795590639,-0.0617021918,0.8059978485,0.4946175814,-0.0567651503,0.7992963791,0.5030846000,-0.0515561588,0.0997624248,0.4434574246,0.0000008145,0.1679702997,0.4457392097,-0.0098735187,0.2358508259,0.4627011120,-0.0283872318,0.2792066038,0.4875638187,-0.0462234430,0.3033667505,0.5067889690,-0.0653774142,0.2664367557,0.4436359107,-0.0583696738,0.3043425083,0.4872083068,-0.0897784010,0.3200487494,0.5174971223,-0.1085171923,0.3284172714,0.5410605073,-0.1198424846,0.2273285389,0.4447622001,-0.0698260069,0.2664203048,0.4966105521,-0.1001228839,0.2826517820,0.5289007425,-0.1093901619,0.2920303941,0.5532409549,-0.1158732772,0.1843430400,0.4530722201,-0.0806407034,0.2238011211,0.5017791986,-0.1042809784,0.2443953604,0.5311408043,-0.1069878265,0.2575930059,0.5534455180,-0.1078679264,0.1427442878,0.4661707282,-0.0921214968,0.1799841523,0.5024162531,-0.1056423783,0.2016368657,0.5245854855,-0.1053764895,0.2179467976,0.5433677435,-0.1045616493
340,1.0000000000,1.0000000000,0.8116828203,0.4491354525,-0.0000004952,0.7645048499,0.4506943524,-0.0138286920,0.7242773175,0.4570685625,-0.0295130797,0.7057090998,0.4711396396,-0.0447260179,0.7010439634,0.4878769517,-0.0602625795,0.7134895325,0.4214700162,-0.0311669484,0.6985406876,0.4675219655,-0.0536403544,0.7082571387,0.4895720184,-0.0693471506,0.7183483839,0.4977571368,-0.0779589862,0.7475155592,0.4224915206,-0.0367110372,0.7275075912,0.4743481576,-0.0507799797,0.7286704779,0.4956874251,-0.0573472530,0.7322859168,0.5043501258,-0.0628858507,0.7815750241,0.4297099710,-0.0428531058,0.7579456568,0.4784317911,-0.0521549769,0.7524772286,0.4965514243,-0.0502787195,0.7515223622,0.5022814870,-0.0501242131,0.8129721284,0.4407501221,-0.0508965775,0.7922185063,0.4761189520,-0.0549177229,0.7844236493,0.4869431257,-0.0487466566,0.7826468945,0.4886853695,-0.0438581370,0.1125351340,0.4512291849,0.0000007910,0.1757136732,0.4501772225,-0.0058875429,0.2455581129,0.4620937407,-0.0230875984,0.2947792411,0.4845082164,-0.0400421284,0.3273600936,0.5025352836,-0.0575468987,0.2767928243,0.4396204948,-0.0534555241,0.3291585445,0.4776293635,-0.0826119259,0.3525657058,0.5053859949,-0.0983059555,0.3671061993,0.5282705426,-0.1074511036,0.2432156205,0.4436641634,-0.0654108599,0.2942637205,0.4896618128,-0.0930341855,0.3152045012,0.5201735497,-0.0989190936,0.3279836774,0.5440910459,-0.1028637439,0.2058333308,0.4547232985,-0.0765772462,0.2532490492,0.4985966980,-0.0963113308,0.2781524062,0.5259929895,-0.0950295925,0.2961007655,0.5469664335,-0.0939910859,0.1688337326,0.4700345397,-0.0883777365,0.2121155113,0.5029805303,-0.0991829634,0.2373753190,0.5226660967,-0.0975756645,0.2580237091,0.5393374562,-0.0961794555
