frame,pose_detection_confidence,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
236,1.0000000000,0.4750125083,0.3949066764,-0.5531725589,0.9994525313,0.4890970290,0.3697735667,-0.5174325705,0.9985991716,0.4983925767,0.3659353799,-0.5331425366,0.9987770319,0.5049722791,0.3678421378,-0.5180596113,0.9988358617,0.4638320804,0.3693872392,-0.5184834599,0.9988868237,0.4578343195,0.3654886081,-0.5345266216,0.9992206693,0.4515890181,0.3676495552,-0.5195949674,0.9991660118,0.5171248140,0.3684647552,-0.3799575552,0.9993827939,0.4430021857,0.3694617768,-0.3889087907,0.9985695481,0.4910718942,0.4171051996,-0.4889310864,0.9991895556,0.4616952637,0.4185839463,-0.4949572902,0.9990538955,0.5811779296,0.4876473158,-0.3206764027,0.9999207854,0.3867308082,0.4930862996,-0.2937856448,0.9996907115,0.6295764942,0.6845038233,-0.3612308638,0.9907428026,0.3522732023,0.7040959986,-0.3744867343,0.9611238837,0.6128629310,0.8506289823,-0.5587348456,0.9952888489,0.4204937438,0.8696843999,-0.6018591965,0.9948418736,0.6154353619,0.8995960355,-0.6126875877,0.9952151775,0.4191579223,0.9075508118,-0.6597802043,0.9928727746,0.5813030601,0.8835735917,-0.6492656469,0.9959720969,0.4563990235,0.8917583823,-0.6870957613,0.9937186837,0.5754070878,0.8701438308,-0.5689137578,0.9944691062,0.4633922577,0.8783109188,-0.6032329798,0.9903315902,0.5614727736,0.8658723831,-0.0016709765,0.9875440598,0.4298755229,0.8726590872,0.0013444228,0.9848570824,0.5915604234,1.0015385151,0.1907322705,0.0667109564,0.4362070560,1.0216872692,0.0885782614,0.1034580618,0.5584686399,1.0760453939,0.5707551241,0.0056021856,0.4694865346,0.9750368595,0.4390792251,0.0089958655,0.5677039027,1.0694769621,0.6100639105,0.0074736946,0.4654397070,1.0673263073,0.4797756076,0.0141457161,0.5056955218,1.1351665258,0.6074854732,0.0072222673,0.4699223638,1.1188011169,0.4901850224,0.0094149718
237,1.0000000000,0.4767535975,0.3992243916,-0.5578469551,0.9994841218,0.4911257625,0.3717257082,-0.5349398255,0.9986947775,0.4997462850,0.3700829336,-0.5377852283,0.9988511205,0.5064654946,0.3698249161,-0.5355741978,0.9989083409,0.4653193355,0.3710265756,-0.5365335941,0.9989646673,0.4590024300,0.3691388632,-0.5396909666,0.9992709160,0.4525547922,0.3691266477,-0.5376414657,0.9992238879,0.5176526962,0.3713005280,-0.3830462857,0.9994099736,0.4432804712,0.3723215874,-0.3943545355,0.9986603260,0.4924074740,0.4208055267,-0.4927481057,0.9992254376,0.4624188179,0.4217462228,-0.4994159602,0.9991109967,0.5811600905,0.4870954397,-0.3231847477,0.9999199510,0.3863053500,0.4938697652,-0.2982198949,0.9997000098,0.6283394218,0.6842464907,-0.3662627870,0.9913088083,0.3551008220,0.7063949100,-0.3792277669,0.9635412693,0.6131848498,0.8501312868,-0.5676718860,0.9955900311,0.4175083867,0.8724723663,-0.6025800770,0.9950460196,0.6163802743,0.8994016051,-0.6291378736,0.9954332709,0.4188883305,0.9100207686,-0.6848687530,0.9930410385,0.5826666355,0.8834872842,-0.6672582626,0.9961587787,0.4565921426,0.8932574987,-0.7090287209,0.9939033389,0.5762308240,0.8698993921,-0.5851439834,0.9947238564,0.4636991620,0.8791007400,-0.6252084374,0.9905742407,0.5623265505,0.8642566800,-0.0017494133,0.9883961082,0.4305164814,0.8724123836,0.0014126210,0.9859972000,0.5886082053,0.9999952912,0.2047481537,0.0703440979,0.4353369772,1.0115854740,0.0708552003,0.1110320166,0.5583337545,1.0679091215,0.6110965014,0.0055975839,0.4646460116,1.0488320589,0.4374807775,0.0090218876,0.5673488379,1.0611631870,0.6530209780,0.0075026159,0.4669495523,1.0604336262,0.4795844555,0.0144479508,0.5053877234,1.1245876551,0.6542035937,0.0072059706,0.4706682563,1.1125541925,0.4886130691,0.0094983093
238,1.0000000000,0.4780838769,0.4020076075,-0.5570751225,0.9995009899,0.4921485484,0.3740098178,-0.5523660183,0.9987605810,0.5006577402,0.3729169362,-0.5373003271,0.9989005327,0.5072513819,0.3722608387,-0.5530050397,0.9989554286,0.4660345614,0.3727194667,-0.5553286672,0.9990164042,0.4597007274,0.3715364611,-0.5393558970,0.9993032813,0.4530323148,0.3703550100,-0.5564578772,0.9992614388,0.5179667102,0.3734340441,-0.3827379633,0.9994232059,0.4434893913,0.3741653725,-0.3948880844,0.9987176657,0.4935375553,0.4231050588,-0.4918341497,0.9992406368,0.4630753363,0.4240110611,-0.4986573953,0.9991461635,0.5811294598,0.4866293580,-0.3220187642,0.9999185801,0.3860810330,0.4941689726,-0.2987357547,0.9997020960,0.6275290639,0.6839856898,-0.3648000736,0.9919081330,0.3570351442,0.7069414321,-0.3825943395,0.9659007192,0.6129750992,0.8490240017,-0.5695362481,0.9959397912,0.4177628661,0.8674871830,-0.6037809747,0.9952870011,0.6161447167,0.8981384039,-0.6395787597,0.9957510829,0.4182447493,0.9089204073,-0.7061194181,0.9933004975,0.5825636387,0.8832034469,-0.6777132154,0.9964302778,0.4561936259,0.8928846717,-0.7256686091,0.9941624999,0.5759551525,0.8699858785,-0.5931056738,0.9950913787,0.4633956552,0.8792174459,-0.6413338184,0.9909209609,0.5625277758,0.8636054397,-0.0036546972,0.9891038537,0.4309645295,0.8725251555,0.0032529682,0.9869397879,0.5883137584,1.0020149946,0.2576109171,0.0721141472,0.4344367981,0.9955778718,0.1761255562,0.1132301316,0.5577765703,1.0503600836,0.6712225080,0.0056321966,0.4672633708,0.9525098801,0.5445461869,0.0092021888,0.5669673681,1.0425461531,0.7134036422,0.0076679951,0.4705234468,0.9536116719,0.5857101679,0.0151787652,0.5039992332,1.1036667824,0.7088361979,0.0073036728,0.4713492990,1.0864231586,0.5879374743,0.0098187011
239,1.0000000000,0.4791274102,0.4034855797,-0.5529035242,0.9995064735,0.4933857918,0.3751811981,-0.5121506453,0.9987983704,0.5013362884,0.3744659724,-0.5335473482,0.9989180565,0.5085144043,0.3736920655,-0.5127723813,0.9989764690,0.4669315219,0.3734516799,-0.5133773685,0.9990509748,0.4601827533,0.3727755213,-0.5354773591,0.9993214607,0.4536016881,0.3711560369,-0.5144861341,0.9992874265,0.5183269204,0.3748241263,-0.3801435335,0.9994140863,0.4437229922,0.3750958600,-0.3920446443,0.9987505674,0.4945628789,0.4242801677,-0.4879739507,0.9992364049,0.4637378376,0.4254486715,-0.4946268928,0.9991671443,0.5811363557,0.4862606022,-0.3190899873,0.9999147654,0.3859882672,0.4942140661,-0.2967745940,0.9997027516,0.6270554234,0.6837776102,-0.3602617843,0.9923498034,0.3581396464,0.7066395512,-0.3831112514,0.9678570032,0.6126258826,0.8483256257,-0.5661461069,0.9961854219,0.4190506732,0.8616566446,-0.6022758023,0.9954632521,0.6161198020,0.8978883028,-0.6048755646,0.9959394932,0.4177166820,0.9072610736,-0.6579190493,0.9934726954,0.5827098489,0.8832937479,-0.6470009089,0.9965921640,0.4561302066,0.8929951191,-0.6790800691,0.9943393469,0.5760793686,0.8700640202,-0.5740895867,0.9953162670,0.4635728896,0.8789609671,-0.6014316082,0.9911608696,0.5623343587,0.8622470498,-0.0037604026,0.9898122549,0.4307959080,0.8711424470,0.0033498488,0.9878845215,0.5867026448,0.9982708097,0.2278662026,0.0747827590,0.4338402748,0.9907017946,0.1179669127,0.1173514426,0.5575414896,1.0592525005,0.6018525362,0.0057667736,0.4710865915,0.9459911585,0.4511167407,0.0093665300,0.5666496754,1.0525871515,0.6402223706,0.0078658480,0.4701875746,1.0304275751,0.4888952672,0.0156863406,0.5044584870,1.1145538092,0.6370944977,0.0074913283,0.4728391171,1.0928221941,0.4917830825,0.0101188850
240,1.0000000000,0.4799509244,0.4040783465,-0.5471884055,0.9995359778,0.4940845072,0.3755604625,-0.5375462770,0.9988794923,0.5018965215,0.3750413841,-0.5282635491,0.9989840388,0.5091063380,0.3740497828,-0.5381773710,0.9990409613,0.4676366746,0.3741445541,-0.5389074087,0.9991156459,0.4605954719,0.3732113704,-0.5299323427,0.9993638992,0.4540816247,0.3718104661,-0.5400062799,0.9993352890,0.5188325155,0.3755563979,-0.3764579364,0.9994430542,0.4440133428,0.3753746810,-0.3876749936,0.9988263249,0.4954754537,0.4247404945,-0.4828071019,0.9992725849,0.4644061124,0.4262715780,-0.4891637306,0.9992161989,0.5811987567,0.4859530044,-0.3157392190,0.9999159575,0.3859691029,0.4941441668,-0.2941676688,0.9997123480,0.6267931739,0.6836340035,-0.3552593901,0.9927252531,0.3587113242,0.7060772586,-0.3812677557,0.9693286419,0.6122971115,0.8482112622,-0.5590815530,0.9963856936,0.4202274840,0.8576222876,-0.5981873198,0.9954779744,0.6155954599,0.8994148970,-0.6263561845,0.9960684180,0.4179309309,0.9080488086,-0.6742864847,0.9933695793,0.5823812485,0.8851877451,-0.6657480001,0.9967031479,0.4552559257,0.8930082321,-0.6986421347,0.9942927957,0.5759496093,0.8718532324,-0.5833727717,0.9954609871,0.4631727338,0.8786692023,-0.6161038280,0.9910560250,0.5631541014,0.8621390462,-0.0038265991,0.9904086590,0.4314203858,0.8710934520,0.0034159920,0.9886770844,0.5855675936,1.0079190731,0.1972056329,0.0761308596,0.4362135530,1.0040061474,0.0892103463,0.1190710217,0.5585281253,1.0871392488,0.5835725069,0.0055901543,0.4677523077,1.0120577812,0.4356852174,0.0090938723,0.5679876804,1.0816031694,0.6244564056,0.0076647885,0.4693728387,1.0681812763,0.4761044979,0.0153967459,0.5046053529,1.1472573280,0.6206367612,0.0072822990,0.4722908139,1.1225415468,0.4805811048,0.0098857833
241,1.0000000000,0.4805862385,0.4041147665,-0.5409362369,0.9995474815,0.4948631227,0.3752493262,-0.5252812505,0.9989234209,0.5023853344,0.3749784024,-0.5223582233,0.9990122318,0.5101882815,0.3738233149,-0.5258998275,0.9990686178,0.4683164954,0.3737335801,-0.5273844004,0.9991546273,0.4609943858,0.3731300081,-0.5237305023,0.9993887544,0.4544909894,0.3714615107,-0.5285144448,0.9993654490,0.5194530686,0.3757912439,-0.3723297441,0.9994429946,0.4443454606,0.3751926758,-0.3828950563,0.9988732338,0.4962222707,0.4248052432,-0.4772205429,0.9992762804,0.4650469343,0.4266471930,-0.4832831885,0.9992406368,0.5813018553,0.4856809506,-0.3125253336,0.9999125600,0.3859832327,0.4940315498,-0.2919097802,0.9997172356,0.6266235653,0.6835408023,-0.3509439896,0.9931388497,0.3590371805,0.7054774886,-0.3780918862,0.9713371992,0.6120415481,0.8485469987,-0.5497423607,0.9966152310,0.4209559366,0.8557246506,-0.5924062582,0.9957442880,0.6153641939,0.9003665447,-0.6254967451,0.9962667227,0.4178758264,0.9052257538,-0.6768708229,0.9937089682,0.5823122263,0.8860324025,-0.6571388841,0.9968738556,0.4557262361,0.8919694424,-0.6986046433,0.9946016669,0.5757695436,0.8730022907,-0.5734125376,0.9956951141,0.4635456502,0.8781343102,-0.6176227331,0.9915047884,0.5629366040,0.8606852293,-0.0036629350,0.9910326004,0.4313805699,0.8669089079,0.0032452543,0.9895138741,0.5853759050,0.9982296228,0.2560335398,0.0797791258,0.4355491698,0.9756308794,0.1222399697,0.1260275692,0.5569068789,1.0491974354,0.6436047554,0.0060004657,0.4671499133,0.9341089129,0.4565352499,0.0098294709,0.5657636523,1.0418869257,0.6831912994,0.0082072578,0.4697217941,1.0378667116,0.4941840172,0.0166531112,0.5050402880,1.1019374132,0.6803364754,0.0078437263,0.4716939926,1.0869413614,0.4927688241,0.0108241895
242,1.0000000000,0.4810561652,0.4037654559,-0.5353708616,0.9995501041,0.4951792359,0.3748530149,-0.5152788758,0.9989486933,0.5028051615,0.3744950402,-0.5169365868,0.9990218878,0.5106399059,0.3734819293,-0.5158963799,0.9990801215,0.4688022137,0.3734980524,-0.5161129236,0.9991793036,0.4613727742,0.3726518995,-0.5180524615,0.9994021654,0.4549089372,0.3713472188,-0.5172208548,0.9993845820,0.5200937286,0.3757112752,-0.3685294250,0.9994324446,0.4446750392,0.3746591553,-0.3786283317,0.9988990426,0.4967740241,0.4246551794,-0.4723078357,0.9992663860,0.4656206998,0.4266797131,-0.4781460013,0.9992521405,0.5814145875,0.4854367256,-0.3101086609,0.9999082685,0.3860054032,0.4939175208,-0.2903633441,0.9997182488,0.6264426501,0.6834765681,-0.3482782250,0.9934182167,0.3593225450,0.7048620192,-0.3745528767,0.9727742672,0.6119092836,0.8493582569,-0.5407977316,0.9967787266,0.4212797768,0.8557606702,-0.5862789720,0.9958988428,0.6151982546,0.9008218646,-0.5963534117,0.9963878393,0.4173858166,0.9044371247,-0.6604931951,0.9938816428,0.5823091269,0.8857724667,-0.6314763427,0.9969783425,0.4558672011,0.8911449313,-0.6800924540,0.9947677255,0.5756434798,0.8725939989,-0.5548491478,0.9958426952,0.4637543261,0.8771137595,-0.6026650071,0.9917367697,0.5628640056,0.8598939776,-0.0037604277,0.9915953279,0.4314436018,0.8660182357,0.0033349353,0.9902603030,0.5848086476,0.9980000257,0.2448761165,0.0816474780,0.4350641370,0.9737990499,0.1279999614,0.1286871731,0.5567666888,1.0445446968,0.6234970093,0.0061930455,0.4678823054,0.9293426275,0.4548593163,0.0101658544,0.5656203628,1.0371586084,0.6622973680,0.0085251676,0.4713765681,1.0321062803,0.4919013381,0.0174574088,0.5051662326,1.0984559059,0.6617084742,0.0081202965,0.4717417359,1.0808975697,0.4956278205,0.0113177812
243,1.0000000000,0.4813708315,0.4030315968,-0.5326659613,0.9995550513,0.4959445894,0.3746241629,-0.5021402240,0.9989709258,0.5031281464,0.3736348975,-0.5140651373,0.9990291595,0.5114878416,0.3732421100,-0.5027821660,0.9990919828,0.4696225524,0.3733341098,-0.5027117133,0.9992010593,0.4616911005,0.3717557345,-0.5150955571,0.9994122982,0.4553329051,0.3707899153,-0.5038224459,0.9994012713,0.5206638767,0.3754418721,-0.3666108317,0.9994243383,0.4449593202,0.3738460707,-0.3766466009,0.9989162087,0.4971414279,0.4243206194,-0.4700711476,0.9992645383,0.4660821649,0.4264103095,-0.4758722390,0.9992674589,0.5815171128,0.4852284515,-0.3099453598,0.9999070764,0.3860203901,0.4938314824,-0.2904863273,0.9997243285,0.6261715768,0.6834304792,-0.3488621747,0.9934456348,0.3596880949,0.7042517508,-0.3723453955,0.9736608267,0.6119954429,0.8510185272,-0.5365257450,0.9967844486,0.4213488399,0.8577347780,-0.5827407543,0.9958796501,0.6151059270,0.9008518457,-0.5789374113,0.9962973595,0.4175120294,0.9054645300,-0.6344873309,0.9937682152,0.5825287104,0.8859785795,-0.6146212816,0.9969025850,0.4559974074,0.8920145631,-0.6535719633,0.9946938157,0.5757375956,0.8728501797,-0.5401048064,0.9957568645,0.4639032781,0.8782969713,-0.5784366131,0.9916058779,0.5634469986,0.8599091768,-0.0037499939,0.9920614958,0.4320642054,0.8664251566,0.0033256717,0.9908975363,0.5842918754,1.0031775236,0.2442856282,0.0805461183,0.4364670813,0.9748632312,0.1119056344,0.1281609237,0.5568899512,1.0701097250,0.6122692227,0.0059819482,0.4733901620,0.9617839456,0.4099381864,0.0099886917,0.5657324195,1.0658971071,0.6458854079,0.0082983738,0.4704673886,1.0495480299,0.4429121614,0.0171907749,0.5060340762,1.1277031898,0.6143903136,0.0078783622,0.4724310040,1.1090321541,0.4558019042,0.0111572333
244,1.0000000000,0.4815275327,0.4018068265,-0.5332779589,0.9995614290,0.4961096644,0.3733342290,-0.5009130836,0.9989970326,0.5033190187,0.3723503779,-0.5142281825,0.9990426302,0.5117834806,0.3722295761,-0.5015437603,0.9991089702,0.4697862267,0.3719748259,-0.5012925863,0.9992253780,0.4619129172,0.3704049765,-0.5154300947,0.9994254112,0.4554278851,0.3695430458,-0.5023965836,0.9994198680,0.5211115267,0.3750207497,-0.3670160485,0.9994219542,0.4451906514,0.3728300196,-0.3774662039,0.9989407659,0.4973529687,0.4236900060,-0.4709904831,0.9992693663,0.4664002978,0.4258049954,-0.4770057056,0.9992858768,0.5816103015,0.4850827496,-0.3126095519,0.9999057651,0.3860194250,0.4938019635,-0.2924931793,0.9997290969,0.6258141453,0.6833984622,-0.3531786484,0.9936394691,0.3601414709,0.7037290179,-0.3723146719,0.9746245146,0.6124173328,0.8538546048,-0.5393693022,0.9968812466,0.4212876334,0.8615069337,-0.5832480749,0.9959222078,0.6149565578,0.9009708166,-0.5708314180,0.9963478446,0.4176409245,0.9059137702,-0.6350733638,0.9937779307,0.5824437141,0.8862995505,-0.6069175005,0.9969463944,0.4559394419,0.8929042816,-0.6536406875,0.9947197437,0.5756928325,0.8731592298,-0.5330908298,0.9958255887,0.4639434814,0.8789047599,-0.5787003040,0.9916409254,0.5636389256,0.8598295450,-0.0037956678,0.9925360084,0.4321102500,0.8664351702,0.0033705919,0.9915159345,0.5834408998,1.0060827732,0.2227298766,0.0810528994,0.4371483922,0.9848450422,0.1014946848,0.1295847893,0.5572524667,1.0750118494,0.5899184942,0.0059068007,0.4762557447,0.9648593664,0.4094304144,0.0099565191,0.5662020445,1.0694339275,0.6265573502,0.0082310103,0.4724252820,1.0613143444,0.4442300200,0.0172291286,0.5078881979,1.1319563389,0.6229892969,0.0078009819,0.4739664197,1.1157746315,0.4544537067,0.0111770853
245,1.0000000000,0.4815401044,0.4000124420,-0.5337252146,0.9995746017,0.4961093962,0.3705291450,-0.5375245810,0.9990389943,0.5033716636,0.3706444967,-0.5141606107,0.9990794063,0.5118471384,0.3700863123,-0.5381748676,0.9991418719,0.4699221253,0.3692238629,-0.5404905677,0.9992579818,0.4620340408,0.3686731807,-0.5157024968,0.9994484782,0.4555849433,0.3673429191,-0.5416140556,0.9994446635,0.5214246693,0.3744084854,-0.3672674872,0.9994398355,0.4453902212,0.3717052626,-0.3781350615,0.9989845753,0.4974376891,0.4225669733,-0.4718810321,0.9992917180,0.4665966546,0.4247775128,-0.4782267935,0.9993159175,0.5817014077,0.4850286878,-0.3156958385,0.9999058247,0.3860007136,0.4938585035,-0.2937417155,0.9997350574,0.6255780437,0.6833678979,-0.3582969064,0.9940242767,0.3604826164,0.7033722093,-0.3719042709,0.9761502743,0.6131789981,0.8570807513,-0.5463027588,0.9970965981,0.4211350568,0.8656303551,-0.5843509497,0.9961448908,0.6148684025,0.9012613893,-0.6359651089,0.9965643287,0.4182283878,0.9075134397,-0.7071357369,0.9940761328,0.5824003220,0.8864995837,-0.6741862297,0.9971304536,0.4561541975,0.8937107921,-0.7251693010,0.9949862957,0.5756154060,0.8733952641,-0.5881091356,0.9960705638,0.4640484452,0.8795724511,-0.6386586428,0.9920270443,0.5636365414,0.8598123193,-0.0042099124,0.9929209948,0.4320870936,0.8663298488,0.0037717405,0.9920197129,0.5833294988,0.9997223020,0.2803704739,0.0830612779,0.4383835793,0.9804239869,0.2120511234,0.1290046126,0.5567530990,1.0452581644,0.7190952301,0.0060720867,0.4748722911,0.9294375181,0.6050722003,0.0101513406,0.5660068393,1.0379433632,0.7633918524,0.0085282177,0.4747467935,1.0358059406,0.6479972601,0.0177748445,0.5076877475,1.0970591307,0.7563519478,0.0080568511,0.4742372930,1.0789964199,0.6467427015,0.0115042953
246,1.0000000000,0.4814680240,0.3976732454,-0.5289103943,0.9995934367,0.4960981011,0.3686267436,-0.4933981299,0.9990859032,0.5033351480,0.3685977288,-0.5089648879,0.9991170764,0.5118773580,0.3689741492,-0.4940373003,0.9991807342,0.4699643254,0.3674305677,-0.4934610724,0.9992957711,0.4620875334,0.3667171097,-0.5108209103,0.9994720221,0.4556859434,0.3660511672,-0.4945290983,0.9994722605,0.5216278866,0.3734879613,-0.3629879132,0.9994577765,0.4455707346,0.3705377078,-0.3735549246,0.9990258813,0.4974360136,0.4207675294,-0.4677465550,0.9993189573,0.4667474753,0.4232349149,-0.4742897368,0.9993482828,0.5817905462,0.4850789487,-0.3136049738,0.9999076128,0.3859719219,0.4940202789,-0.2890592860,0.9997432828,0.6259957540,0.6833168311,-0.3580229745,0.9940599799,0.3601803089,0.7032335302,-0.3660438690,0.9763416052,0.6138789890,0.8573255452,-0.5511405187,0.9970811605,0.4208598847,0.8658420905,-0.5811508599,0.9959659576,0.6148351431,0.9014030099,-0.6225625873,0.9964625835,0.4183874130,0.9077221155,-0.6385914087,0.9937223196,0.5825914145,0.8864665627,-0.6599017382,0.9970425367,0.4562021792,0.8929558992,-0.6598705053,0.9947063923,0.5756132007,0.8733882904,-0.5775415897,0.9959518313,0.4641147554,0.8788743615,-0.5805692673,0.9916093946,0.5648921728,0.8612729311,-0.0042011184,0.9932608604,0.4328981936,0.8687904477,0.0037647660,0.9924722910,0.5848785639,1.0005366802,0.1759022027,0.0809276998,0.4406575263,1.0214086771,0.0703004897,0.1263401806,0.5648746490,1.0970089436,0.5551996231,0.0057427902,0.4741454124,1.0995947123,0.4057888091,0.0096513340,0.5737956166,1.0914372206,0.5939939022,0.0080696885,0.4745270610,1.1050373316,0.4439036846,0.0169052146,0.5153914690,1.1623001099,0.5945295691,0.0076171723,0.4768808782,1.1589692831,0.4502665401,0.0109331720
247,1.0000000000,0.4814336164,0.3949333518,-0.5144794969,0.9995857477,0.4961033463,0.3669454753,-0.4837728143,0.9990854859,0.5033237531,0.3663392043,-0.4942209930,0.9991137385,0.5119145513,0.3677949011,-0.4844211936,0.9991770983,0.4700216651,0.3657787740,-0.4858247638,0.9992971420,0.4621414560,0.3646881433,-0.4960967304,0.9994720221,0.4557996690,0.3646852076,-0.4869231582,0.9994727969,0.5217843151,0.3721495189,-0.3487146455,0.9994523525,0.4457258074,0.3693314893,-0.3573410690,0.9990256429,0.4974362676,0.4182981212,-0.4537100104,0.9993160963,0.4669491608,0.4211659196,-0.4599736888,0.9993537664,0.5818687531,0.4852276532,-0.2979335221,0.9999071360,0.3859551794,0.4942733361,-0.2709352091,0.9997432828,0.6278694474,0.6832337191,-0.3451891887,0.9943829179,0.3583807923,0.7033822618,-0.3487257022,0.9775060415,0.6133370639,0.8477336934,-0.5499123717,0.9972816706,0.4204206998,0.8542462545,-0.5718137536,0.9961524606,0.6147668362,0.9010853171,-0.5898684263,0.9966829419,0.4174457192,0.9066074491,-0.6383398175,0.9939926863,0.5823205113,0.8863734007,-0.6257733107,0.9972301722,0.4548074305,0.8921045661,-0.6570140719,0.9949461222,0.5752754807,0.8734022379,-0.5462425351,0.9962064624,0.4624795318,0.8777323365,-0.5785778761,0.9919553399,0.5648382902,0.8612664342,-0.0051714676,0.9936081767,0.4333630204,0.8693574667,0.0046886308,0.9929019809,0.5818411708,0.9978094101,0.2651978731,0.0818764567,0.4403967261,0.9797049761,0.2405251563,0.1238642931,0.5630147457,1.0523735285,0.6424072981,0.0059780851,0.4737179875,0.9477623701,0.5637480021,0.0101094367,0.5724681020,1.0469261408,0.6801391840,0.0084435875,0.4776262343,1.0461574793,0.5986159444,0.0176642090,0.5149896145,1.1037199497,0.6658542156,0.0080303615,0.4790309370,1.0903435946,0.5868179202,0.0115748700
248,1.0000000000,0.4816342771,0.3921325691,-0.4848558399,0.9995787740,0.4961135387,0.3635590374,-0.4734787345,0.9990818501,0.5035222147,0.3641251339,-0.4641017045,0.9991107583,0.5119679570,0.3641433120,-0.4741159379,0.9991747737,0.4700423777,0.3631943762,-0.4770825505,0.9992931485,0.4623013481,0.3627702530,-0.4653340044,0.9994684458,0.4558967948,0.3624914885,-0.4781691432,0.9994688034,0.5219945355,0.3705175091,-0.3166975213,0.9994462729,0.4458549909,0.3680903465,-0.3205443464,0.9990119338,0.4976085229,0.4155956854,-0.4234142753,0.9993110895,0.4672950406,0.4188004731,-0.4284766059,0.9993548393,0.5819194713,0.4854387768,-0.2586557210,0.9999075532,0.3859937864,0.4945527129,-0.2294033159,0.9997444153,0.6318416235,0.6831652450,-0.3135243334,0.9947320223,0.3542966147,0.7038846907,-0.3132973096,0.9784543514,0.6095129969,0.8199051481,-0.5395774856,0.9974957705,0.4197817738,0.8215982855,-0.5552535650,0.9963243008,0.6147664785,0.9001926780,-0.5794872046,0.9969269633,0.4175942540,0.9043085575,-0.6303564310,0.9942461252,0.5823373199,0.8825943470,-0.6131541729,0.9974364638,0.4549055994,0.8884233236,-0.6459091902,0.9951702356,0.5755103827,0.8698123693,-0.5345826149,0.9964843392,0.4622505605,0.8745481968,-0.5690954924,0.9922621250,0.5643449426,0.8612040281,-0.0051561701,0.9938641787,0.4333122373,0.8690071106,0.0046658264,0.9931981564,0.5772484541,0.9880685210,0.2998508215,0.0798713937,0.4321436882,0.9459792376,0.2811619043,0.1175630987,0.5543664694,1.0213867426,0.6703218222,0.0060628764,0.4731491506,0.9148607850,0.6168445349,0.0101638250,0.5630966425,1.0173469782,0.7070168257,0.0088240867,0.4811705649,0.9374015927,0.6528838277,0.0180312172,0.5117472410,1.0624172688,0.6930804253,0.0083127767,0.4809345305,1.0480953455,0.6449998617,0.0118553601
