frame,pose_detection_confidence,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
223,1.0000000000,0.4865443707,0.3860640526,-0.4576228261,0.9994912744,0.4999271929,0.3591007888,-0.4370770454,0.9989150763,0.5076712370,0.3592593968,-0.4377148747,0.9989164472,0.5164248943,0.3593177497,-0.4377403259,0.9989876151,0.4739063680,0.3576112092,-0.4410811067,0.9992078543,0.4646605849,0.3573093712,-0.4417296946,0.9993904233,0.4577899873,0.3571509421,-0.4421977401,0.9994118214,0.5232324600,0.3646183312,-0.3026920855,0.9993242025,0.4474700987,0.3637131155,-0.3230632246,0.9988739491,0.5018444657,0.4090901911,-0.4014396071,0.9992067218,0.4721947610,0.4123381078,-0.4107690752,0.9993231297,0.5813036561,0.4849074781,-0.2683789432,0.9998996854,0.3870450854,0.4956443906,-0.2456073463,0.9997619987,0.6276098490,0.6812050343,-0.2956275344,0.9923180342,0.3623766899,0.6998386979,-0.3107476830,0.9663701653,0.6066707373,0.8510063291,-0.4604637623,0.9967602491,0.4180990160,0.8552051783,-0.5110102892,0.9950203300,0.6098163724,0.9019517303,-0.5129298568,0.9958416820,0.4152821898,0.9044985175,-0.5775684714,0.9925480485,0.5738171339,0.8866792917,-0.5447280407,0.9963684082,0.4515745044,0.8889608383,-0.5949398875,0.9936602116,0.5667045116,0.8737437129,-0.4744379520,0.9948558211,0.4589306712,0.8728469610,-0.5241058469,0.9902611971,0.5659035444,0.8612067699,-0.0065266951,0.9906005263,0.4393615723,0.8721398115,0.0060520796,0.9908317327,0.5866352320,0.9917157888,0.2553264499,0.0813082829,0.4387142658,0.9628912210,0.2163277417,0.1084459797,0.5588800311,1.0478084087,0.6137055159,0.0064498796,0.4763408601,0.9451166391,0.5306936502,0.0108837551,0.5671614408,1.0424512625,0.6499599218,0.0092622405,0.4790316522,1.0435072184,0.5650556684,0.0186664257,0.5157303214,1.1039966345,0.6410512924,0.0087846471,0.4874086380,1.0927447081,0.5571476221,0.0124716721
224,1.0000000000,0.4867036939,0.3857589662,-0.4822939336,0.9994689822,0.5000609159,0.3590669632,-0.4637226164,0.9988791347,0.5079169869,0.3592419624,-0.4643586278,0.9988878369,0.5166170597,0.3593233824,-0.4643562436,0.9989601970,0.4742329121,0.3574039042,-0.4681339860,0.9991683960,0.4649032652,0.3570932746,-0.4687921405,0.9993638992,0.4580566883,0.3569061160,-0.4692631364,0.9993814230,0.5233898759,0.3646401465,-0.3322800994,0.9993032217,0.4479769766,0.3634493649,-0.3545160890,0.9988264441,0.5018936396,0.4088388085,-0.4264402390,0.9991700053,0.4722467959,0.4118076563,-0.4362001419,0.9992862344,0.5813940167,0.4850443304,-0.2887467444,0.9998967648,0.3870218098,0.4956381023,-0.2780866027,0.9997486472,0.6276930571,0.6817224026,-0.3188611865,0.9927548170,0.3564922214,0.7009176612,-0.3458344638,0.9677510262,0.6066173911,0.8512293696,-0.4962245524,0.9969499707,0.4184526801,0.8549154997,-0.5287748575,0.9950531125,0.6098426580,0.9011061788,-0.5544905663,0.9960671663,0.4200142026,0.9021209478,-0.5964734554,0.9926142097,0.5737856627,0.8838814497,-0.5857096314,0.9965741634,0.4534188211,0.8733736277,-0.6053344011,0.9937341809,0.5666640401,0.8707389832,-0.5108475089,0.9951507449,0.4596137106,0.8607637882,-0.5374105573,0.9903021455,0.5607132316,0.8603208661,-0.0061584511,0.9912130237,0.4332359433,0.8674872518,0.0056776786,0.9913896918,0.5632784963,0.9749420285,0.2831406295,0.0818434656,0.4359699190,0.9255588055,0.2682412863,0.1062130332,0.5433128476,1.0214880705,0.6312388182,0.0070700911,0.4664480090,0.9166889787,0.5750221014,0.0116300890,0.5516451597,1.0169670582,0.6662720442,0.0104521001,0.4745631218,0.9412926435,0.6085008979,0.0200656317,0.5022453070,1.0712398291,0.6536812186,0.0097343726,0.4830535054,1.0611107349,0.5997633338,0.0134684024
225,1.0000000000,0.4882906377,0.3843820691,-0.5202179551,0.9995134473,0.5006465316,0.3585809469,-0.5024044514,0.9989693165,0.5088905096,0.3587207198,-0.5029765368,0.9989796281,0.5171496868,0.3588111103,-0.5029572248,0.9990430474,0.4757156372,0.3567386866,-0.5030037165,0.9992356896,0.4665196836,0.3563756645,-0.5036243200,0.9994169474,0.4592236876,0.3560819030,-0.5040649772,0.9994319081,0.5239120722,0.3640767038,-0.3541812897,0.9993599653,0.4492140710,0.3626790941,-0.3609796166,0.9989235401,0.5025049448,0.4065367281,-0.4568369985,0.9992352128,0.4730226994,0.4082235694,-0.4617661536,0.9993412495,0.5813950896,0.4849936664,-0.2835761607,0.9999027848,0.3866686523,0.4955004156,-0.2675499022,0.9997634292,0.6286948323,0.6821445227,-0.2846767604,0.9927093983,0.3458245695,0.7042201757,-0.3560539782,0.9669501781,0.6076966524,0.8508566022,-0.4753387868,0.9965540171,0.4272093773,0.7387735248,-0.6405788660,0.9952137470,0.6099104285,0.9020175338,-0.5306358337,0.9957135320,0.4590333104,0.7521651387,-0.7232385874,0.9929817915,0.5761892796,0.8812331557,-0.5648182631,0.9963035583,0.4696182609,0.7157241702,-0.7227585316,0.9940319061,0.5712517500,0.8684622049,-0.4900498390,0.9948156476,0.4645484984,0.7079638839,-0.6478914022,0.9907307029,0.5535389185,0.8609943390,-0.0061069345,0.9905793071,0.4175884724,0.8607167602,0.0056519271,0.9907148480,0.5587980151,1.0208256245,0.0387692861,0.0812878981,0.4055482447,1.0694073439,-0.0625928715,0.1092749313,0.5458699465,1.2904967070,0.3162800074,0.0071771522,0.4279803634,1.3135721684,0.1795551628,0.0125061451,0.5533181429,1.3058570623,0.3395768106,0.0104765389,0.4331618845,1.3426800966,0.2031528205,0.0199771579,0.5020397902,1.3878581524,0.2507834733,0.0099592311,0.4429934621,1.4105427265,0.1061653346,0.0139745036
226,1.0000000000,0.4896067083,0.3839402795,-0.4031561911,0.9995037317,0.5009807348,0.3585465252,-0.3872684836,0.9989093542,0.5093634725,0.3587420583,-0.3878315985,0.9989373088,0.5174530745,0.3588410914,-0.3879094124,0.9990163445,0.4761877954,0.3562237918,-0.3860467970,0.9991720319,0.4670519233,0.3558127582,-0.3866329491,0.9993698597,0.4597295821,0.3554979861,-0.3870767951,0.9993799329,0.5240716338,0.3641618490,-0.2514948249,0.9993605614,0.4499579370,0.3622351289,-0.2459583730,0.9987928867,0.5028568506,0.4066552520,-0.3444265425,0.9992283583,0.4735679030,0.4081267416,-0.3459963500,0.9992863536,0.5813937187,0.4864454269,-0.1672563851,0.9999063015,0.3858399391,0.4951673746,-0.1603473425,0.9997266531,0.6335363388,0.6849939823,-0.1745485216,0.9925031066,0.3355385661,0.7066621184,-0.3177905083,0.9635401964,0.6093212962,0.8334463835,-0.3897196949,0.9959306121,0.4253573418,0.6003968716,-0.6074738503,0.9942642450,0.6098765135,0.8825823665,-0.4413409233,0.9949325919,0.4548455775,0.5788369775,-0.6849616170,0.9918685555,0.5782990456,0.8516648412,-0.4709555209,0.9956566095,0.4530875683,0.5378714204,-0.6855941415,0.9928993583,0.5737777352,0.8383957744,-0.4027330875,0.9940171242,0.4427445829,0.5457023978,-0.6154016256,0.9891821146,0.5524274111,0.8635281920,0.0022181734,0.9896182418,0.4101905227,0.8605889678,-0.0025074172,0.9885330796,0.5542915463,1.1594871283,0.0086793844,0.0756853148,0.4051867425,1.1342828274,-0.1119374037,0.1037939116,0.5446446538,1.4224892855,0.1718677580,0.0068421187,0.4041232169,1.4040883780,0.0801106542,0.0118019031,0.5505644083,1.4541133642,0.1790426522,0.0097798901,0.4035884738,1.4396934509,0.0964521691,0.0184628032,0.5032864213,1.5162216425,0.0365704671,0.0093335025,0.4195792079,1.4922249317,-0.0278950445,0.0129430275
227,1.0000000000,0.4900270402,0.3837170005,-0.3278835416,0.9993866086,0.5012717247,0.3582265079,-0.3066873848,0.9985418320,0.5099761486,0.3585477769,-0.3072579503,0.9986736774,0.5178954005,0.3587590754,-0.3073379397,0.9987761974,0.4765085280,0.3556492031,-0.3051533103,0.9988219738,0.4673859477,0.3551544547,-0.3056865335,0.9991320968,0.4600661695,0.3546885550,-0.3061320782,0.9990943670,0.5242956281,0.3642787933,-0.1583824754,0.9993004799,0.4500898719,0.3617023826,-0.1499453634,0.9983632565,0.5028870106,0.4065521061,-0.2656312585,0.9991341233,0.4735345244,0.4081315994,-0.2663551569,0.9990962744,0.5810654759,0.4876307249,-0.0865589976,0.9999085665,0.3858656287,0.4935594797,-0.0747846812,0.9996708035,0.6344381571,0.6850626469,-0.1763585806,0.9923201203,0.3290796876,0.7058957815,-0.2819063962,0.9609533548,0.6065430045,0.7965758443,-0.4668065012,0.9958406687,0.4153164327,0.5348901153,-0.6139913797,0.9940969944,0.5961289406,0.8302356601,-0.5429471731,0.9949706793,0.4478602409,0.5006431937,-0.7003051639,0.9918652177,0.5774918795,0.7986084819,-0.5609272718,0.9956985712,0.4437961578,0.4741143286,-0.6906117201,0.9927976727,0.5733105540,0.7884656787,-0.4793146253,0.9940747619,0.4335028231,0.4865889847,-0.6202645898,0.9891678095,0.5529802442,0.8687080741,0.0058467994,0.9891539812,0.4112254679,0.8614405394,-0.0060941293,0.9872127175,0.5562768579,1.1730057001,-0.0190801453,0.0718938112,0.4102231860,1.1508811712,-0.1199681312,0.1006899700,0.5467329621,1.4265502691,0.1993717551,0.0067034820,0.4103234410,1.4156907797,0.1340471804,0.0112125305,0.5518722534,1.4597916603,0.2125151604,0.0093066273,0.4090615809,1.4517716169,0.1569837183,0.0172131453,0.5133608580,1.5170457363,0.0656986237,0.0088775735,0.4256865084,1.5041552782,0.0330688991,0.0119778747
228,1.0000000000,0.4869733751,0.3805027902,-0.2606410384,0.9993665814,0.4991747737,0.3556373417,-0.2402388155,0.9984313250,0.5073781610,0.3561459184,-0.2407582253,0.9986001849,0.5153704882,0.3565160334,-0.2407972813,0.9986885190,0.4746051729,0.3537589908,-0.2386007607,0.9987536669,0.4663423002,0.3534236848,-0.2391700298,0.9991019964,0.4593283236,0.3529981673,-0.2396100014,0.9990568757,0.5235664248,0.3635722697,-0.0959651247,0.9992796779,0.4489816129,0.3608354330,-0.0858945101,0.9983284473,0.5007356405,0.4031471610,-0.1995521486,0.9990950823,0.4723623693,0.4075497687,-0.1997550875,0.9990330338,0.5806428194,0.4882448912,-0.0141581548,0.9999091029,0.3863994479,0.4901417196,-0.0173849985,0.9996759295,0.6350416541,0.6863129735,-0.0820527524,0.9894363284,0.3323005438,0.6950598359,-0.1906108111,0.9604139924,0.5967410803,0.7639719844,-0.3611588478,0.9948112965,0.4198222756,0.5094811916,-0.5000261664,0.9944643974,0.5781770945,0.7771579027,-0.4193561673,0.9944381118,0.4633484781,0.4999063313,-0.5785862803,0.9924463034,0.5686478019,0.7454980612,-0.4337794781,0.9952674508,0.4619485736,0.4728618264,-0.5583523512,0.9932824969,0.5673071146,0.7394836545,-0.3698666990,0.9935410023,0.4484499991,0.4769314528,-0.5008611679,0.9899085760,0.5533066988,0.8739221096,0.0056973281,0.9872123003,0.4128390849,0.8645566106,-0.0059675239,0.9851598740,0.5578928590,1.1684633493,-0.0238104016,0.0659769475,0.4107292593,1.1550420523,-0.0390637442,0.0927072987,0.5555534363,1.4231319427,0.1291796416,0.0062135244,0.4165991843,1.4189856052,0.1951552033,0.0102745481,0.5600112677,1.4575536251,0.1370819062,0.0086445985,0.4150899351,1.4568649530,0.2161666602,0.0157256369,0.5272238255,1.5111299753,0.0151035581,0.0081920736,0.4323171079,1.5031030178,0.1181304306,0.0108925393
229,1.0000000000,0.4712716043,0.3797052801,-0.2623628378,0.9993264675,0.4823049605,0.3545437753,-0.2414992750,0.9982627630,0.4917966723,0.3545236290,-0.2419653684,0.9984716773,0.5015292764,0.3538580239,-0.2419650555,0.9985442162,0.4600392282,0.3537366688,-0.2349730283,0.9986451268,0.4525006413,0.3534820974,-0.2355417013,0.9990490079,0.4470778406,0.3530556858,-0.2359767258,0.9989994764,0.5136130452,0.3609686792,-0.0953702182,0.9992229342,0.4439141154,0.3604230881,-0.0622413643,0.9982472658,0.4870826602,0.4016286731,-0.2009020746,0.9990298152,0.4629872441,0.4075925648,-0.1944627613,0.9989237189,0.5806905031,0.4881967306,-0.0036041599,0.9999083877,0.3878546655,0.4865868688,0.0007897781,0.9996835589,0.6366348267,0.6871302724,-0.1025082245,0.9880355000,0.3381833136,0.6787789464,-0.1870351434,0.9598066807,0.5866477489,0.7421375513,-0.3992223144,0.9941866398,0.4504477978,0.5091639757,-0.5211848021,0.9948428869,0.5688887239,0.7557187676,-0.4593730569,0.9941279292,0.4861337543,0.4829028845,-0.5966289043,0.9930142164,0.5557569861,0.7239272594,-0.4757639468,0.9950093627,0.4923461974,0.4682986438,-0.5889300108,0.9937612414,0.5541261435,0.7177841067,-0.4082648158,0.9931873679,0.4871483743,0.4841278195,-0.5244568586,0.9906304479,0.5536779165,0.8740841746,0.0056083482,0.9860249162,0.4121165872,0.8644870520,-0.0058815507,0.9841767550,0.5599194765,1.1633702517,-0.0697422698,0.0607327260,0.4132307172,1.1443742514,-0.1143160835,0.0862685442,0.5551786423,1.4161286354,0.0859874040,0.0057968046,0.4134739041,1.4050467014,0.1027243733,0.0094556166,0.5593734980,1.4498512745,0.0937561989,0.0080847600,0.4125204980,1.4423362017,0.1218198091,0.0144196413,0.5264178514,1.5032179356,-0.0424417667,0.0076060933,0.4272646904,1.4893062115,0.0052128611,0.0099393083
230,1.0000000000,0.4639241695,0.3786914945,-0.2824046016,0.9993092418,0.4756209850,0.3534821570,-0.2643745542,0.9981995821,0.4855284691,0.3531921804,-0.2648705840,0.9984204173,0.4953960776,0.3524441123,-0.2648606300,0.9984912276,0.4519228041,0.3537591100,-0.2575534880,0.9985957742,0.4456802309,0.3535053432,-0.2581160069,0.9990193248,0.4411259592,0.3531890512,-0.2585473657,0.9989633560,0.5092378855,0.3600536287,-0.1308441460,0.9992069006,0.4397377074,0.3604198098,-0.0979097113,0.9981991649,0.4817664027,0.3996708095,-0.2257955372,0.9989942312,0.4564226270,0.4075736701,-0.2192827910,0.9988369942,0.5803443193,0.4882361591,-0.0531863384,0.9999088645,0.3889582753,0.4850422144,-0.0398664288,0.9996731281,0.6371861100,0.6867845654,-0.1520573348,0.9878876805,0.3503851891,0.6733155847,-0.2291105241,0.9578039646,0.5852937102,0.7495832443,-0.4314468503,0.9941183329,0.4629023969,0.5081986785,-0.5685033798,0.9951245785,0.5696612597,0.7719144821,-0.4946671426,0.9941835999,0.4926741123,0.4744324684,-0.6574773192,0.9934633970,0.5506753325,0.7441709042,-0.5004304647,0.9950643182,0.4946400523,0.4541820884,-0.6326829791,0.9941309690,0.5486997366,0.7377679348,-0.4368573725,0.9932553172,0.4916690290,0.4698052704,-0.5687285662,0.9911903739,0.5518171787,0.8733391166,0.0053766272,0.9852042198,0.4127537608,0.8616620302,-0.0056055086,0.9831931591,0.5589458346,1.1723831892,0.0072263787,0.0558291674,0.4135420322,1.1348338127,-0.0950398073,0.0805060714,0.5543183684,1.4250744581,0.2045312673,0.0054968228,0.4090290070,1.4015926123,0.0857571214,0.0088487118,0.5594186187,1.4575890303,0.2154523879,0.0076591568,0.4091009200,1.4405307770,0.1009482145,0.0133907227,0.5249201059,1.5165209770,0.0935946107,0.0071649002,0.4173390865,1.4867297411,-0.0132266236,0.0091971029
231,1.0000000000,0.4630234241,0.3787228167,-0.2963845432,0.9992897511,0.4745644927,0.3535023332,-0.2802251577,0.9981358051,0.4846840501,0.3530307114,-0.2807443738,0.9983819127,0.4946610034,0.3521740139,-0.2807729542,0.9984552860,0.4509419799,0.3542032540,-0.2734517455,0.9985272288,0.4445858002,0.3542871475,-0.2740228474,0.9989763498,0.4402558208,0.3541404605,-0.2744812667,0.9989048243,0.5080174208,0.3592753112,-0.1556089371,0.9992124438,0.4392828345,0.3604274690,-0.1234501228,0.9981337190,0.4815429747,0.3999222815,-0.2433553040,0.9989764094,0.4563663006,0.4085243940,-0.2366592437,0.9987599254,0.5801148415,0.4878723919,-0.0832686946,0.9999117851,0.3899434805,0.4851420820,-0.0708959103,0.9996517301,0.6374436617,0.6840343475,-0.1658795774,0.9880406857,0.3503733873,0.6748586893,-0.2663658261,0.9568566680,0.5865223408,0.7508934140,-0.4319622517,0.9940850735,0.4695419371,0.5250380039,-0.5990387797,0.9952543974,0.5735017061,0.7927308679,-0.4920546114,0.9942625165,0.4981968403,0.4854350984,-0.6853629351,0.9937126637,0.5522387028,0.7578171492,-0.5065619349,0.9951442480,0.5026107430,0.4675074220,-0.6616033316,0.9943043590,0.5511668921,0.7487958074,-0.4401932657,0.9933613539,0.4995020926,0.4849235415,-0.5993246436,0.9914832711,0.5518375635,0.8734211326,0.0048312866,0.9850269556,0.4135257304,0.8617392778,-0.0050462517,0.9825538397,0.5599205494,1.1801521778,-0.0284081008,0.0533260852,0.4146040380,1.1389095783,-0.1003430635,0.0779799893,0.5533040166,1.4359940290,0.1206436977,0.0056721871,0.4096198082,1.4122046232,0.0813396871,0.0086908769,0.5589926839,1.4680474997,0.1268673837,0.0076265885,0.4100458622,1.4513851404,0.0970445871,0.0128572267,0.5201799273,1.5300281048,-0.0135083124,0.0072131315,0.4160267711,1.5012906790,-0.0175358430,0.0088139698
232,1.0000000000,0.4652079940,0.3792552054,-0.3553765416,0.9992761016,0.4770737290,0.3535246551,-0.3458256125,0.9980747700,0.4869711995,0.3529436886,-0.3463669121,0.9983602762,0.4966736436,0.3521315753,-0.3463850617,0.9984223843,0.4532917142,0.3543004692,-0.3378091753,0.9984712005,0.4462565482,0.3544540703,-0.3383706212,0.9989555478,0.4417777061,0.3544718623,-0.3388374448,0.9988610148,0.5089991093,0.3593283296,-0.2373911589,0.9992183447,0.4397640228,0.3604553044,-0.2029124051,0.9981153011,0.4831741750,0.4021769762,-0.3087651134,0.9989746809,0.4574996829,0.4087962210,-0.3005806506,0.9987449050,0.5803607106,0.4885497689,-0.1568245739,0.9999145865,0.3896041512,0.4852375984,-0.1437240094,0.9996403456,0.6375856400,0.6840299368,-0.1713038087,0.9880056977,0.3423065841,0.6764543056,-0.3478830755,0.9537442327,0.5970148444,0.8080519438,-0.3946611881,0.9938945770,0.4826667309,0.5534546971,-0.6511431932,0.9950330853,0.5945976377,0.8664135337,-0.4442427158,0.9942107201,0.5214839578,0.5478331447,-0.7340165377,0.9936032891,0.5640959740,0.8403705359,-0.4705129266,0.9951380491,0.5268903971,0.5219794512,-0.7126479745,0.9941614270,0.5604577661,0.8234449625,-0.4051878452,0.9933512807,0.5206874609,0.5238180757,-0.6509042978,0.9913285375,0.5491746664,0.8732095361,0.0030166088,0.9832328558,0.4101757407,0.8615993857,-0.0032777723,0.9792549610,0.5604646206,1.1751843691,-0.0661643595,0.0503909811,0.4022607207,1.1400210857,-0.0979088023,0.0739072934,0.5504255891,1.4376837015,0.0411392339,0.0059200851,0.4033816457,1.4277293682,0.0697950572,0.0087271519,0.5568801165,1.4692131281,0.0426639356,0.0075552044,0.4058345258,1.4674887657,0.0835861117,0.0124971792,0.5053418279,1.5367032290,-0.1202743202,0.0075498954,0.4095689356,1.5235005617,-0.0454060622,0.0087270234
233,1.0000000000,0.4665517807,0.3795770407,-0.4918681681,0.9993332624,0.4800246358,0.3535518050,-0.4751028121,0.9982386827,0.4903866649,0.3529977798,-0.4756799638,0.9984924793,0.4983015656,0.3522602618,-0.4756900370,0.9985529780,0.4560275078,0.3543311059,-0.4712220132,0.9986012578,0.4503087401,0.3544914424,-0.4718694091,0.9990401864,0.4450716972,0.3545094132,-0.4723355174,0.9989578724,0.5120131373,0.3594112992,-0.3434610665,0.9992703199,0.4412169456,0.3604457974,-0.3294288814,0.9982561469,0.4843058586,0.4023900628,-0.4361610413,0.9990422130,0.4582698345,0.4086544216,-0.4354856610,0.9988386035,0.5805152655,0.4886507392,-0.2841102481,0.9999172091,0.3895814419,0.4853634238,-0.2423862666,0.9996625185,0.6346751451,0.6841535568,-0.3030108809,0.9883905649,0.3425457478,0.6811965108,-0.3524244726,0.9531900287,0.6043582559,0.8365362287,-0.4686186910,0.9940218925,0.4779385924,0.7547761202,-0.6247982979,0.9946083426,0.6078475714,0.8946570158,-0.5175937414,0.9941766858,0.5056127310,0.7772010565,-0.7055167556,0.9930703044,0.5729817152,0.8754497170,-0.5570985079,0.9950926900,0.5140579939,0.7525727153,-0.7006934881,0.9937145710,0.5691851377,0.8600783944,-0.4838177264,0.9932835102,0.5088944435,0.7447783351,-0.6303237677,0.9904665351,0.5483642817,0.8706163764,0.0002271193,0.9843971729,0.4104591906,0.8575966358,-0.0004631008,0.9808222055,0.5598293543,1.0238214731,0.1216594949,0.0492091589,0.4110139906,1.0322222710,-0.1045056805,0.0772959441,0.5420386195,1.1769459248,0.4570059180,0.0055110049,0.4487825334,1.1225806475,0.0979942083,0.0083055040,0.5522145033,1.1821007729,0.4912610054,0.0072531672,0.4544328153,1.1333663464,0.1222527400,0.0124555239,0.4873022437,1.2407904863,0.5013452768,0.0070719658,0.4638026357,1.1659591198,0.0769011229,0.0084791146
234,1.0000000000,0.4719599783,0.3805281818,-0.5569259524,0.9993867874,0.4870182574,0.3540869057,-0.5348733068,0.9983893633,0.4956781864,0.3537825942,-0.5355104208,0.9986174703,0.5036152005,0.3534547389,-0.5355315804,0.9986743331,0.4617708623,0.3544255197,-0.5370828509,0.9987205267,0.4552677274,0.3545137942,-0.5377240777,0.9991192222,0.4498132765,0.3545380235,-0.5381809473,0.9990454316,0.5160879493,0.3607249856,-0.3805672824,0.9993260503,0.4425691068,0.3604446054,-0.3936306238,0.9983932972,0.4890441895,0.4042926431,-0.4924669862,0.9991172552,0.4608922899,0.4088953435,-0.4996830523,0.9989365339,0.5812256932,0.4888290763,-0.3154416680,0.9999207854,0.3879211545,0.4906234741,-0.2960464358,0.9996783137,0.6330518126,0.6852601171,-0.3431807458,0.9894098639,0.3437873721,0.6947773695,-0.3751031458,0.9565575719,0.6112104654,0.8467240930,-0.5493158102,0.9945610762,0.4265131056,0.8493385315,-0.6146352291,0.9947638512,0.6149110794,0.8993116021,-0.6141896844,0.9946614504,0.4329690337,0.8989067078,-0.6950202584,0.9930889606,0.5809091330,0.8819187284,-0.6545426846,0.9955028892,0.4637304246,0.8729676604,-0.7050031424,0.9937890768,0.5756766796,0.8674311042,-0.5679208040,0.9938424230,0.4692732692,0.8576670885,-0.6249073148,0.9905309081,0.5567506552,0.8682111502,0.0002176325,0.9857038856,0.4255128801,0.8687427044,-0.0004575222,0.9824526310,0.5838147998,1.0056850910,0.2490911484,0.0584334247,0.4321678281,1.0329232216,0.1425190568,0.0906531364,0.5588150620,1.1123299599,0.6738526821,0.0056259125,0.4664477408,1.0958563089,0.4951123297,0.0092063593,0.5681496859,1.1104754210,0.7161442041,0.0074106990,0.4730287194,1.1001656055,0.5338341594,0.0138033144,0.5091053247,1.1701601744,0.7057467699,0.0071979915,0.4806602895,1.1476581097,0.5231100917,0.0093697002
235,1.0000000000,0.4734364152,0.3898229003,-0.5230631828,0.9994236231,0.4883327484,0.3606523871,-0.5021910071,0.9985036850,0.4972423613,0.3603425920,-0.5027810335,0.9987043142,0.5046439171,0.3599526286,-0.5028122663,0.9987639785,0.4631005228,0.3598641157,-0.5018010736,0.9988106489,0.4568551481,0.3594931066,-0.5024288893,0.9991730452,0.4509104788,0.3592142761,-0.5028895140,0.9991104603,0.5170273185,0.3655387461,-0.3514460921,0.9993573427,0.4428791404,0.3651574254,-0.3521670699,0.9984837770,0.4901059270,0.4131441414,-0.4600901008,0.9991585612,0.4611661434,0.4148094952,-0.4637693465,0.9990001321,0.5812841654,0.4885922372,-0.2928041220,0.9999213219,0.3869222105,0.4929451644,-0.2638177574,0.9996858835,0.6309982538,0.6852564216,-0.3395642638,0.9900427461,0.3492558599,0.7031916380,-0.3515512049,0.9584324360,0.6119250059,0.8468284011,-0.5435082912,0.9949013591,0.4177849889,0.8626592159,-0.5861731768,0.9946227670,0.6161943078,0.8983008265,-0.6042319536,0.9948906302,0.4204370379,0.9088666439,-0.6596574187,0.9926776290,0.5817320943,0.8820508122,-0.6415045261,0.9956960678,0.4561928809,0.8889774084,-0.6946023703,0.9935070276,0.5759362578,0.8681287766,-0.5604065657,0.9940928221,0.4632097781,0.8751091361,-0.6041833162,0.9900505543,0.5586190820,0.8676927686,0.0002589418,0.9865975976,0.4262394905,0.8718633652,-0.0005110608,0.9836232662,0.5879946947,1.0067383051,0.1476105005,0.0607133210,0.4317804873,1.0325888395,0.0518366918,0.0949088261,0.5584906340,1.1136374474,0.4892491400,0.0054087029,0.4589989781,1.0952333212,0.3377028704,0.0087493910,0.5678651929,1.1106395721,0.5257416368,0.0071846633,0.4641737342,1.0969810486,0.3760119677,0.0133731421,0.5059067011,1.1780253649,0.5184298158,0.0069329455,0.4727525711,1.1534548998,0.3807545602,0.0089803701
