frame,pose_detection_confidence,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
213,1.0000000000,0.7355013490,0.4410199821,-0.2707842588,0.9999296069,0.7542101145,0.4097699821,-0.2611881495,0.9998354912,0.7633348107,0.4099829793,-0.2616549134,0.9998319745,0.7733545303,0.4113713503,-0.2615925670,0.9998219013,0.7389647961,0.4101944566,-0.2272756249,0.9999088049,0.7368770838,0.4101201892,-0.2279143333,0.9999380708,0.7343885303,0.4099145234,-0.2283648401,0.9999465942,0.8033056855,0.4294652939,-0.1736239642,0.9999207854,0.7479102612,0.4236826897,-0.0191932637,0.9999004602,0.7529820800,0.4706726372,-0.2322776169,0.9999214411,0.7331735492,0.4703896940,-0.1916969419,0.9999229312,0.8705680966,0.6448099017,-0.1974005848,0.9997418523,0.6839919686,0.5814189315,0.1272671223,0.9998309612,0.8024979234,0.8597813249,-0.2553542852,0.9929424524,0.5904136300,0.7488605976,0.0079753436,0.8560810089,0.6386229992,0.9567986131,-0.3791598380,0.9866250753,0.5064339042,0.8639274836,-0.4324126542,0.9894378781,0.5889837742,0.9504994154,-0.4475694597,0.9869683385,0.4817393124,0.8780328035,-0.5267152190,0.9918605685,0.5769865513,0.9266065955,-0.4622218907,0.9899883270,0.4911860228,0.8695760369,-0.5639784336,0.9939056635,0.5834413171,0.9276731014,-0.3830082715,0.9835359454,0.5036424994,0.8709086180,-0.4629722536,0.9919451475,0.7763852477,1.0666437149,-0.0897418931,0.7528506517,0.6631211638,1.0345271826,0.0894575864,0.8308746815,0.7692085505,1.4418281317,-0.1306142658,0.0523570850,0.6513211727,1.3794510365,0.1750115156,0.0085141500,0.7429643273,1.7528175116,0.0380133763,0.0059323981,0.6432914138,1.7072933912,0.4819394350,0.0015480202,0.7563151717,1.8081566095,0.0442943238,0.0091690524,0.6466134191,1.7610632181,0.5061336756,0.0035029957,0.6793808937,1.8038995266,-0.1608517021,0.0113666719,0.6224652529,1.7719269991,0.3561923802,0.0025541249
214,1.0000000000,0.7354064584,0.4376718402,-0.2679556906,0.9999057651,0.7542166114,0.4082029760,-0.2556541264,0.9997696280,0.7633499503,0.4087490737,-0.2561382949,0.9997674823,0.7733640075,0.4104799330,-0.2560852170,0.9997530580,0.7389522791,0.4080699086,-0.2222335488,0.9998719096,0.7367980480,0.4080760777,-0.2228486389,0.9999147654,0.7341927886,0.4079666138,-0.2233295590,0.9999257922,0.8032867312,0.4294407666,-0.1578415930,0.9998919368,0.7476635575,0.4229205549,-0.0060779098,0.9998625517,0.7527738810,0.4677054286,-0.2268356681,0.9998989701,0.7329542637,0.4677769244,-0.1868508458,0.9998999238,0.8705590963,0.6448858380,-0.1762868762,0.9997196198,0.6831617951,0.5814963579,0.1287679970,0.9998130202,0.8024590015,0.8623138070,-0.2448286414,0.9917091727,0.5888484120,0.7535446286,-0.0247797389,0.8439347744,0.6392470002,0.9564639926,-0.3794032037,0.9850946665,0.5068916678,0.8568422794,-0.5292248130,0.9889767170,0.5889942050,0.9510195255,-0.4524949789,0.9861186743,0.4827076793,0.8722882867,-0.6377043724,0.9917430878,0.5775155425,0.9261738062,-0.4697209299,0.9893320203,0.4912992418,0.8534476757,-0.6739097834,0.9938114882,0.5840013027,0.9259369373,-0.3847996593,0.9824549556,0.5040423274,0.8513802886,-0.5614874363,0.9918349385,0.7757003903,1.0684528351,-0.0843498707,0.7481045723,0.6616788507,1.0347204208,0.0840524957,0.8256873488,0.7699119449,1.4423861504,-0.1349056065,0.0495056771,0.6513418555,1.3792811632,0.1497900635,0.0081149945,0.7448083758,1.7524594069,0.0382435657,0.0056530815,0.6431731582,1.7060663700,0.4827982187,0.0014973507,0.7579481602,1.8063417673,0.0448482111,0.0086672446,0.6459581256,1.7572602034,0.5088600516,0.0033759079,0.6816263199,1.8041590452,-0.1690023690,0.0108000496,0.6257366538,1.7740489244,0.3565219641,0.0024413054
215,1.0000000000,0.7353648543,0.4339123070,-0.2605426610,0.9998841286,0.7542254925,0.4057750702,-0.2494798303,0.9997096062,0.7633577585,0.4066596925,-0.2499712855,0.9997116327,0.7733726501,0.4088490605,-0.2499246746,0.9996923804,0.7389333844,0.4051815569,-0.2163923383,0.9998385310,0.7366537452,0.4053464532,-0.2170138955,0.9998948574,0.7337941527,0.4053358734,-0.2175098509,0.9999080896,0.8032166958,0.4292530119,-0.1598280817,0.9998656511,0.7474210858,0.4215198159,-0.0088580502,0.9998310804,0.7525314093,0.4643717408,-0.2223521620,0.9998779893,0.7326611876,0.4646153450,-0.1828115135,0.9998790026,0.8705001473,0.6448700428,-0.1763968766,0.9996950626,0.6809644103,0.5815837979,0.1272829920,0.9997956753,0.8027015328,0.8660489321,-0.2321223617,0.9903687835,0.5874676704,0.7585157752,-0.0285110343,0.8324166536,0.6405661106,0.9564237595,-0.3647351563,0.9828928709,0.5122891665,0.8322913647,-0.5089533329,0.9884812236,0.5892123580,0.9514580369,-0.4327067137,0.9848216176,0.4910414517,0.8498706818,-0.6120100617,0.9916193485,0.5800651312,0.9259015918,-0.4499397278,0.9883161783,0.5013762116,0.8183773756,-0.6448234320,0.9937026501,0.5870025754,0.9242262244,-0.3698652387,0.9809427857,0.5140727758,0.8126370907,-0.5389130712,0.9917094707,0.7745968103,1.0683008432,-0.0802149847,0.7473639250,0.6596405506,1.0331891775,0.0799415261,0.8240476847,0.7668656707,1.4411429167,-0.1314880103,0.0469801426,0.6485357881,1.3780801296,0.1218697503,0.0078822281,0.7454442978,1.7458112240,0.0402182378,0.0054082861,0.6431595683,1.7031009197,0.4315390289,0.0014753877,0.7590410709,1.7976894379,0.0467908010,0.0082375286,0.6459537745,1.7527163029,0.4558738470,0.0032919117,0.6846120358,1.7984794378,-0.1575971991,0.0102940714,0.6278442740,1.7735798359,0.3093645573,0.0023654019
216,1.0000000000,0.7353585958,0.4314580262,-0.2623000145,0.9998652935,0.7542373538,0.4043199420,-0.2505285144,0.9996469021,0.7633816004,0.4054253399,-0.2510363758,0.9996564388,0.7733787894,0.4079034030,-0.2509865463,0.9996234179,0.7389050126,0.4034081101,-0.2174010277,0.9998068810,0.7365200520,0.4036559463,-0.2180073857,0.9998784661,0.7335045338,0.4036626816,-0.2185104340,0.9998919964,0.8030992746,0.4291335344,-0.1605100930,0.9998368025,0.7469778657,0.4207139015,-0.0096629970,0.9998046160,0.7523626089,0.4625458121,-0.2242831588,0.9998571873,0.7324973941,0.4626345038,-0.1845806241,0.9998593926,0.8703877926,0.6448113322,-0.1748673767,0.9996750355,0.6796141267,0.5819852352,0.1185165122,0.9997905493,0.8040316105,0.8698455095,-0.2350794375,0.9882238507,0.5873612165,0.7619582415,-0.0679951385,0.8194793463,0.6413597465,0.9548845291,-0.3698502481,0.9806229472,0.5327308774,0.7916892171,-0.5887987018,0.9890351892,0.5893267989,0.9489980936,-0.4386763871,0.9839262366,0.5110397339,0.8065182567,-0.7028715611,0.9921532273,0.5811514854,0.9219372272,-0.4551002681,0.9876143932,0.5246697068,0.7710815668,-0.7284498811,0.9940939546,0.5892668366,0.9182683825,-0.3746747077,0.9799149632,0.5379797220,0.7671468258,-0.6172909737,0.9922165871,0.7752677798,1.0633063316,-0.0773644522,0.7447578907,0.6585417986,1.0329596996,0.0770846456,0.8217059970,0.7654296756,1.4403649569,-0.1296976209,0.0436603427,0.6467103362,1.3794013262,0.1320174932,0.0073790676,0.7454055548,1.7427253723,0.0292888768,0.0050805076,0.6432136893,1.7031282187,0.4343032837,0.0014009234,0.7589048743,1.7960067987,0.0336204022,0.0077603827,0.6460614800,1.7528438568,0.4566486478,0.0031436074,0.6865444779,1.7924084663,-0.1669479012,0.0096625034,0.6290638447,1.7735904455,0.3244661391,0.0022221534
217,1.0000000000,0.7353386283,0.4297829866,-0.3071241677,0.9998565316,0.7542546988,0.4031091928,-0.2962758839,0.9996197224,0.7634384036,0.4043484330,-0.2968160808,0.9996380806,0.7734378576,0.4070675075,-0.2967836559,0.9995979071,0.7388221622,0.4020408690,-0.2613638043,0.9997901320,0.7362257242,0.4023385048,-0.2619536221,0.9998713732,0.7329130769,0.4023323059,-0.2624689341,0.9998838305,0.8030931354,0.4290971756,-0.2039329857,0.9998273849,0.7458117008,0.4197472334,-0.0452486984,0.9997887015,0.7521001697,0.4614374936,-0.2675700486,0.9998428226,0.7321300507,0.4611126781,-0.2253730446,0.9998426437,0.8700283170,0.6443853974,-0.2004392147,0.9996728897,0.6780467629,0.5821765065,0.0972986296,0.9997860193,0.8059011102,0.8749598265,-0.2393902391,0.9870800376,0.5841176510,0.7777963877,-0.0703234822,0.8049876094,0.6416466832,0.9517871141,-0.3695632815,0.9800897837,0.5663632154,0.7679084539,-0.6004132628,0.9897039533,0.5899021029,0.9414762259,-0.4382569492,0.9841049314,0.5489144921,0.7579177618,-0.7164922357,0.9927555323,0.5817124248,0.9169752598,-0.4532973468,0.9877405167,0.5652379394,0.7321015596,-0.7375209928,0.9945404530,0.5901203156,0.9127215147,-0.3732879758,0.9801218510,0.5759608746,0.7400350571,-0.6268235445,0.9927952290,0.7749181986,1.0555429459,-0.0778961778,0.7402791977,0.6548197269,1.0118331909,0.0776044056,0.8158544302,0.7635903955,1.4401768446,-0.1288966537,0.0402332060,0.6441178322,1.3793681860,0.1341728270,0.0068694800,0.7434934974,1.7345918417,0.0168731492,0.0047462899,0.6419367194,1.6996730566,0.4434231818,0.0013306109,0.7556641102,1.7873524427,0.0201467648,0.0073480061,0.6442536712,1.7504956722,0.4670603871,0.0030695577,0.6864700913,1.7852081060,-0.1813282669,0.0090285223,0.6287977695,1.7692211866,0.3292711079,0.0020947198
218,1.0000000000,0.7352198958,0.4298399091,-0.3247261345,0.9998508692,0.7542513013,0.4028529227,-0.3155751526,0.9995991588,0.7634525299,0.4041083157,-0.3161394596,0.9996278286,0.7734485865,0.4068444371,-0.3161136508,0.9995790720,0.7386867404,0.4016593695,-0.2781226337,0.9997758269,0.7359637618,0.4019156992,-0.2787216008,0.9998663664,0.7324886322,0.4018546641,-0.2792519927,0.9998764396,0.8030595779,0.4290786386,-0.2240568697,0.9998227954,0.7451393604,0.4193663895,-0.0542858876,0.9997756481,0.7516326308,0.4613058865,-0.2848197222,0.9998324513,0.7317687869,0.4607906938,-0.2392367721,0.9998286963,0.8697766662,0.6442525983,-0.2143122703,0.9996835589,0.6774154305,0.5828908086,0.0975079536,0.9997898340,0.8070785999,0.8805412650,-0.2417874783,0.9864511490,0.5813753605,0.7935969234,-0.0803443864,0.7892191410,0.6416383386,0.9478308558,-0.3593426943,0.9799940586,0.5839291215,0.7596878409,-0.6358600259,0.9902698994,0.5915938020,0.9270514846,-0.4251091778,0.9843568802,0.5697895288,0.7232177854,-0.7538145185,0.9932596684,0.5841874480,0.9073947668,-0.4373175502,0.9878961444,0.5933503509,0.6968881488,-0.7674905658,0.9949035645,0.5930637121,0.9051734805,-0.3608679771,0.9802899957,0.6046386361,0.7121475935,-0.6596317887,0.9932677150,0.7742652893,1.0511574745,-0.0816255510,0.7467834353,0.6508554816,1.0043461323,0.0813574418,0.8188433647,0.7555069327,1.4344274998,-0.1384282708,0.0376642868,0.6370891929,1.3752307892,0.1362962425,0.0065290732,0.7302760482,1.7228955030,0.0005647167,0.0045438255,0.6283980012,1.6856343746,0.4589134157,0.0012908152,0.7409253716,1.7763934135,0.0032288416,0.0071280678,0.6292746067,1.7376087904,0.4864780605,0.0030868542,0.6745969057,1.7750471830,-0.2069423646,0.0086488714,0.6123492718,1.7544209957,0.3453545868,0.0020145113
219,1.0000000000,0.7350375652,0.4298824072,-0.3153990507,0.9998497963,0.7541051507,0.4026790559,-0.3058757484,0.9995890856,0.7633666396,0.4038830996,-0.3064108789,0.9996263385,0.7733661532,0.4065326154,-0.3063719571,0.9995713234,0.7383174300,0.4015375078,-0.2698868513,0.9997676015,0.7353705764,0.4017891884,-0.2705031335,0.9998646379,0.7317132950,0.4017289281,-0.2710086107,0.9998719096,0.8029487133,0.4288174212,-0.2171097845,0.9998223186,0.7440416813,0.4192639291,-0.0502170548,0.9997678399,0.7511591315,0.4614292979,-0.2755287886,0.9998238683,0.7313725948,0.4608473778,-0.2319074720,0.9998164177,0.8697603345,0.6441245675,-0.2141264528,0.9996984601,0.6774696708,0.5830113888,0.0987728834,0.9997943044,0.8090791702,0.8848797679,-0.2190317512,0.9856293201,0.5808392763,0.7972961664,-0.0963911116,0.7749174833,0.6409232616,0.9356825352,-0.2944051027,0.9799925685,0.5984642506,0.7259027958,-0.6410173774,0.9907993674,0.5942229629,0.9105278850,-0.3505205214,0.9847326279,0.5934134126,0.6874138713,-0.7555649281,0.9937200546,0.5867831111,0.8944003582,-0.3587769270,0.9881494045,0.6182878017,0.6560529470,-0.7604389787,0.9952277541,0.5959158540,0.8954943419,-0.2929078341,0.9806758165,0.6281883717,0.6743996739,-0.6609857082,0.9937009811,0.7756595612,1.0488332510,-0.0816185400,0.7563980222,0.6512707472,1.0016045570,0.0813536048,0.8245261908,0.7564283609,1.4283183813,-0.1344304383,0.0349837281,0.6380523443,1.3657747507,0.1480148882,0.0061211772,0.7307257056,1.7122485638,0.0072402749,0.0043479898,0.6287236810,1.6759237051,0.4700646102,0.0012410318,0.7424257398,1.7665954828,0.0097020036,0.0069729937,0.6292603016,1.7290923595,0.4966202080,0.0030617577,0.6805217266,1.7635396719,-0.1956518143,0.0082823895,0.6137545109,1.7457611561,0.3565441966,0.0019193877
220,1.0000000000,0.7346767783,0.4298617244,-0.3011289835,0.9998401999,0.7536048889,0.4025736451,-0.2964656651,0.9995570779,0.7630208731,0.4038122594,-0.2970650494,0.9996084571,0.7730478048,0.4064288735,-0.2970618904,0.9995460510,0.7375556827,0.4012629390,-0.2613392770,0.9997441173,0.7341775894,0.4014753401,-0.2619341612,0.9998550415,0.7302461267,0.4013886750,-0.2624709904,0.9998589158,0.8025203943,0.4286559224,-0.2125080079,0.9998160601,0.7424749136,0.4191892743,-0.0481636897,0.9997447729,0.7500861883,0.4614845812,-0.2660146058,0.9998041391,0.7303329706,0.4609081447,-0.2230289131,0.9997895956,0.8695360422,0.6441234350,-0.1918463111,0.9997128844,0.6762480140,0.5830276012,0.0919536427,0.9997940063,0.8118951917,0.8929688931,-0.1559822708,0.9841587543,0.5810202360,0.7944303751,-0.1103616729,0.7588514090,0.6411026716,0.9261227846,-0.1836409122,0.9795175791,0.6133369803,0.6999681592,-0.6287099123,0.9910663962,0.5982243419,0.8991045356,-0.2250062078,0.9847080708,0.6172125340,0.6532773972,-0.7366471887,0.9940105677,0.5921823978,0.8775444627,-0.2336217761,0.9880747795,0.6380403042,0.6244835258,-0.7365326285,0.9954061508,0.6006691456,0.8800307512,-0.1806732416,0.9806034565,0.6467258334,0.6457034945,-0.6454627514,0.9939472079,0.7772281766,1.0468080044,-0.0764165819,0.7655382156,0.6514155865,1.0021196604,0.0761660561,0.8292426467,0.7570138574,1.4185160398,-0.1100730598,0.0324059390,0.6383816600,1.3554835320,0.1558603644,0.0057143616,0.7318038344,1.7014706135,0.0082650352,0.0041364841,0.6261882186,1.6619324684,0.4753882587,0.0011825070,0.7429561615,1.7558102608,0.0135363182,0.0067683202,0.6255602837,1.7145712376,0.5015497804,0.0029768201,0.6821283698,1.7524904013,-0.1840592474,0.0078840712,0.6136925817,1.7313927412,0.3663844764,0.0018171002
221,1.0000000000,0.7341112494,0.4290053546,-0.2807195485,0.9998416305,0.7532241344,0.4021222889,-0.2786680162,0.9995651841,0.7626272440,0.4036426842,-0.2792654335,0.9996194243,0.7726165652,0.4063358605,-0.2792716920,0.9995595813,0.7370789051,0.3997810483,-0.2409374118,0.9997456670,0.7334519029,0.3998351097,-0.2415320426,0.9998564124,0.7294339538,0.3995455503,-0.2420575768,0.9998586774,0.8015134335,0.4284701049,-0.2119081914,0.9998231530,0.7422651052,0.4187086225,-0.0364752747,0.9997438788,0.7483742237,0.4615978301,-0.2489485890,0.9998026490,0.7287376523,0.4609103203,-0.2023797631,0.9997833371,0.8693439364,0.6441553235,-0.1823796630,0.9997294545,0.6777822971,0.5887213945,0.1048575193,0.9997925758,0.8129529953,0.9011225104,-0.1156844124,0.9827943444,0.5811838508,0.7928058505,-0.0915678963,0.7455750108,0.6408623457,0.9139555693,-0.0827192739,0.9792901874,0.6262487769,0.6660994291,-0.5961745977,0.9911704063,0.5984550118,0.8916299939,-0.1106613874,0.9846690893,0.6360521913,0.6051446795,-0.7041422725,0.9941548705,0.5957355499,0.8630097508,-0.1160716712,0.9879868627,0.6570028663,0.5864079595,-0.6991308331,0.9954556227,0.6046062112,0.8645297289,-0.0762634128,0.9805326462,0.6653861403,0.6092691422,-0.6199221015,0.9940352440,0.7790107727,1.0501635075,-0.0780132264,0.7720788121,0.6568898559,1.0027863979,0.0777564347,0.8319180012,0.7664840817,1.4201742411,-0.1105432063,0.0300349090,0.6448621154,1.3574422598,0.1731398106,0.0052947458,0.7430459857,1.7055662870,0.0141087770,0.0039349804,0.6334543824,1.6655826569,0.4950611889,0.0011145974,0.7545614839,1.7600457668,0.0189653318,0.0065951073,0.6332427859,1.7179850340,0.5221364498,0.0028659387,0.6947470307,1.7565914392,-0.1755997837,0.0075279344,0.6202379465,1.7346299887,0.4031009376,0.0017144636
222,1.0000000000,0.7337986231,0.4295693040,-0.2619195282,0.9998437166,0.7522194386,0.4022437334,-0.2593925893,0.9995748401,0.7615213990,0.4038470387,-0.2599511445,0.9996300936,0.7714143395,0.4064901173,-0.2599533200,0.9995731115,0.7364923358,0.3998045921,-0.2219382226,0.9997496605,0.7326982617,0.3998793364,-0.2225285023,0.9998589158,0.7285490036,0.3996259570,-0.2230372280,0.9998605251,0.8001436591,0.4282545745,-0.1970070004,0.9998296499,0.7417168021,0.4191181958,-0.0228755772,0.9997481704,0.7478916049,0.4630923569,-0.2309378237,0.9998027086,0.7278152704,0.4620186985,-0.1846925169,0.9997808933,0.8692802191,0.6442220807,-0.1680295616,0.9997444749,0.6794129014,0.5902137756,0.1128411293,0.9997978806,0.8151190281,0.9054029584,-0.1038854644,0.9812513590,0.5820127130,0.7925214171,-0.0819726288,0.7467537522,0.6407361627,0.9034186602,-0.0686183348,0.9788690805,0.6455981731,0.6244947910,-0.5628204942,0.9917268157,0.5993336439,0.8790194392,-0.0930513367,0.9844764471,0.6557717919,0.5657904744,-0.6533562541,0.9945208430,0.5980565548,0.8484901786,-0.0954685286,0.9877657890,0.6773964167,0.5551244617,-0.6330656409,0.9957088828,0.6067960262,0.8520280719,-0.0606024042,0.9802759886,0.6825876236,0.5798753500,-0.5697289109,0.9943667650,0.7789741755,1.0502269268,-0.0781706870,0.7769067883,0.6588203311,1.0032740831,0.0779058039,0.8347668052,0.7692489028,1.4204119444,-0.1190928444,0.0276875272,0.6448568702,1.3586349487,0.1469595432,0.0049160374,0.7447597384,1.7057508230,0.0067832698,0.0036993916,0.6333109140,1.6649795771,0.4554085732,0.0010425526,0.7560972571,1.7601290941,0.0113940416,0.0063478067,0.6333191991,1.7164999247,0.4824768007,0.0027350520,0.6971102357,1.7582278252,-0.1752576381,0.0071088285,0.6196058393,1.7347493172,0.3883552551,0.0016069530
223,1.0000000000,0.7332879901,0.4324946404,-0.2590665221,0.9998485446,0.7509809732,0.4037562013,-0.2570242584,0.9995914102,0.7604129314,0.4058802724,-0.2575761974,0.9996469021,0.7705273032,0.4082766175,-0.2575753331,0.9995923638,0.7355800271,0.4009269178,-0.2178701460,0.9997580647,0.7315490246,0.4010719061,-0.2184519172,0.9998641610,0.7273330092,0.4010419548,-0.2189472765,0.9998646975,0.7982622385,0.4280588329,-0.1952598542,0.9998389482,0.7405504584,0.4198327959,-0.0141641982,0.9997574687,0.7475988269,0.4659924507,-0.2280825078,0.9998068810,0.7266469002,0.4646729827,-0.1796078831,0.9997832775,0.8692690134,0.6446015835,-0.1712584347,0.9997610450,0.6808139682,0.5910615325,0.1262160391,0.9998051524,0.8164481521,0.9068977237,-0.1197017953,0.9803809524,0.5834681988,0.7897863984,-0.0784517452,0.7489809394,0.6405633688,0.8937059641,-0.0800428092,0.9790509939,0.6579606533,0.6035073400,-0.5545687079,0.9923170209,0.6004523635,0.8644786477,-0.1041507795,0.9847147465,0.6726837754,0.5463227630,-0.6440298557,0.9949156642,0.5991517305,0.8367909193,-0.1034773812,0.9879010320,0.6919906139,0.5371252298,-0.6255328655,0.9959962964,0.6075149179,0.8425394297,-0.0703462809,0.9804944992,0.6947376728,0.5628775358,-0.5602430701,0.9947454333,0.7791795135,1.0515463352,-0.0813013092,0.7820990682,0.6606432796,1.0058714151,0.0810320526,0.8378709555,0.7713346481,1.4207128286,-0.1347717345,0.0257768594,0.6447256804,1.3591476679,0.1155375913,0.0046465206,0.7446200848,1.7053067684,-0.0066135568,0.0035769334,0.6306111813,1.6663361788,0.4309153557,0.0009966274,0.7559906244,1.7600442171,-0.0024739525,0.0063210544,0.6301891804,1.7173954248,0.4584863782,0.0026925630,0.6960720420,1.7583966255,-0.1836563051,0.0069317771,0.6175155044,1.7369339466,0.3492051661,0.0015451930
224,1.0000000000,0.7334417105,0.4342581630,-0.2245470583,0.9998539090,0.7509829998,0.4052504003,-0.2231752276,0.9996076226,0.7604162097,0.4077312350,-0.2237125784,0.9996633530,0.7705253363,0.4098510146,-0.2237285525,0.9996109605,0.7354586124,0.4024229646,-0.1849132627,0.9997669458,0.7312925458,0.4030393362,-0.1854749769,0.9998697639,0.7268735766,0.4037472308,-0.1859729886,0.9998695254,0.7970443964,0.4278391302,-0.1676794440,0.9998479486,0.7392915487,0.4212136567,0.0083780773,0.9997684956,0.7481632829,0.4677955806,-0.1965986192,0.9998126030,0.7266247272,0.4666787088,-0.1491793990,0.9997885227,0.8694202900,0.6451370716,-0.1515977681,0.9997764826,0.6821882725,0.5909718275,0.1334020793,0.9998146296,0.8170431256,0.9093724489,-0.0994429886,0.9795373678,0.5840755105,0.7762576938,-0.0759153217,0.7579127550,0.6405863762,0.8850510716,-0.0566473864,0.9792977571,0.6651037335,0.5933560133,-0.5526614785,0.9929336309,0.6009680629,0.8540180326,-0.0785744041,0.9850476384,0.6773129702,0.5306452513,-0.6432249546,0.9953199625,0.6006080508,0.8272246122,-0.0771850273,0.9881175160,0.6998469830,0.5244901776,-0.6238794923,0.9962989092,0.6095227599,0.8326596618,-0.0465156063,0.9808550477,0.7044830918,0.5520511866,-0.5579993725,0.9951471090,0.7792127728,1.0525662899,-0.0810748413,0.7891250253,0.6612064838,1.0069462061,0.0808019638,0.8430542946,0.7755863667,1.4208821058,-0.1464793980,0.0240606740,0.6451169252,1.3602434397,0.0710767433,0.0044574379,0.7514871955,1.7065621614,-0.0406383164,0.0034601963,0.6338889599,1.6671702862,0.3920003176,0.0009508860,0.7620009780,1.7610353231,-0.0389456861,0.0062498506,0.6336916685,1.7166990042,0.4210372865,0.0026566887,0.7054167390,1.7586482763,-0.2140610218,0.0067206980,0.6238893270,1.7389476299,0.3168767095,0.0014778927
225,1.0000000000,0.7338368893,0.4345756769,-0.2378348857,0.9998604059,0.7510517240,0.4056665599,-0.2350870967,0.9996268153,0.7604327798,0.4082926214,-0.2356158644,0.9996813536,0.7705385685,0.4103461802,-0.2356117815,0.9996314049,0.7354667187,0.4026055336,-0.1974473894,0.9997777343,0.7312948108,0.4033173025,-0.1980141997,0.9998761415,0.7268273234,0.4042160809,-0.1984993964,0.9998752475,0.7962620258,0.4274006784,-0.1726876348,0.9998571277,0.7386322021,0.4215339422,-0.0001611740,0.9997808337,0.7487539053,0.4682818055,-0.2078211159,0.9998207092,0.7266197205,0.4670563340,-0.1614634842,0.9997968078,0.8697788715,0.6456292272,-0.1588799804,0.9997913837,0.6824112535,0.5902019739,0.1295360178,0.9998244047,0.8174690604,0.9104627967,-0.1265644580,0.9792236090,0.5862713456,0.7616471648,-0.0922057927,0.7665688396,0.6406245828,0.8769404888,-0.1276606917,0.9798648953,0.6676755548,0.5852423310,-0.5594646335,0.9935115576,0.6016360521,0.8444257975,-0.1581602842,0.9855971932,0.6829757690,0.5231587291,-0.6492791772,0.9957010746,0.6014094353,0.8198198676,-0.1568784565,0.9885179400,0.7026639581,0.5141853690,-0.6326234341,0.9965870380,0.6103748679,0.8255090117,-0.1194348410,0.9814673662,0.7071831226,0.5387535691,-0.5607466102,0.9955257177,0.7806928754,1.0494958162,-0.0789687708,0.7955154181,0.6613759398,1.0078053474,0.0786870643,0.8478741646,0.7753843069,1.4177988768,-0.1434017271,0.0226088557,0.6439960003,1.3602882624,0.0278864689,0.0044282163,0.7512494922,1.7052121162,-0.0223004203,0.0034192700,0.6324934959,1.6657416821,0.3254608512,0.0009487287,0.7612337470,1.7596392632,-0.0194207225,0.0062979572,0.6321001649,1.7146288157,0.3517651856,0.0027155052,0.7033919692,1.7600578070,-0.2118841559,0.0067121857,0.6238459945,1.7400146723,0.2353053689,0.0014840260
